,No.,Compound ID,SMILES,Assay ID,LogP app
498,499.0,CHEMBL3431818,C[C@@](C(N(c2cc(C(Nc3nc(CC([O-])=O)cs3)=O)ccc2Cl)Cc1cc(Cl)ccc1OC)=O)C,CHEMBL3431937,-5.5
499,500.0,CHEMBL3431819,Cc1cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc2c1CCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.51
500,501.0,CHEMBL3431820,Cc1cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc2c1CCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.69
501,502.0,CHEMBL3431821,COc1ccc(Cl)cc1S(=O)(N2CCCCc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3)=O,CHEMBL3431937,-5.46
502,503.0,CHEMBL3431822,Cc1ccc(OC)c(S(=O)(N2CCCc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3)=O)c1,CHEMBL3431937,-5.77
503,504.0,CHEMBL3431823,COc1ccc(Cl)cc1S(=O)(Nc2cc(C(Nc3ccccc3)=O)ccc2\C=C\C([O-])=O)=O,CHEMBL3431937,-6.0
504,505.0,CHEMBL3431824,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccn(CC([O-])=O)n4)=O)cc3)=O,CHEMBL3431937,-7.52
505,506.0,CHEMBL3431825,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCO2,CHEMBL3431937,-5.61
506,507.0,CHEMBL3431826,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ccc(C([O-])=O)cc3)=O)cc2c1OCCO2,CHEMBL3431937,-5.6
507,508.0,CHEMBL3431827,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCCO2,CHEMBL3431937,-5.89
508,509.0,CHEMBL3431829,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ccc(C([O-])=O)cc3)=O)cc2c1OCO2,CHEMBL3431937,-5.69
509,510.0,CHEMBL3431830,COc1ccc(Cl)cc1S(=O)(c2cn(CCCC([O-])=O)c3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-6.57
510,511.0,CHEMBL3431831,COc1ccc(Cl)cc1S(=O)(c2cn(CCO)c3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-7.22
511,512.0,CHEMBL3431832,COc1ccc(Cl)cc1S(=O)(c2cn(CCCO)c3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-7.22
512,513.0,CHEMBL3431835,COc1ccc(Cl)cc1S(=O)(N2CCc3c2cc(C(Nc4ccn(CC([O-])=O)n4)=O)cc3)=O,CHEMBL3431937,-6.64
513,514.0,CHEMBL3431837,COc1ccc(Cl)cc1S(=O)(c3c2cc(C(Nc4ccccc4)=O)ccc2n(CCC([O-])=O)n3)=O,CHEMBL3431937,-6.17
514,515.0,CHEMBL3431838,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccn(CC([O-])=O)n4)=O)cc3)=O,CHEMBL3431937,-7.05
515,516.0,CHEMBL3431841,Cc1cc(C)cc(S(=O)(c3c2cc(C(Nc4ccccc4)=O)ccc2n(CC([O-])=O)n3)=O)c1,CHEMBL3431937,-8.0
516,517.0,CHEMBL3431842,Cc1cc(C)cc(S(=O)(c3c2cc(C(Nc4ccccc4)=O)ccc2n(CCC([O-])=O)n3)=O)c1,CHEMBL3431937,-6.04
517,518.0,CHEMBL3431843,Cc1cc(C)cc(S(=O)(c3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)ccc2nn3)=O)c1,CHEMBL3431937,-7.52
518,519.0,CHEMBL3431844,Cc1cc(C)cc(S(=O)(c3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)ccc2n(C)n3)=O)c1,CHEMBL3431937,-6.12
519,520.0,CHEMBL3431845,COc1ccc(Cl)cc1S(=O)(N2C[C@](C([O-])=O)Cc3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-5.74
520,521.0,CHEMBL3431846,Cc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)nn2)n(C)n1,CHEMBL3431937,-5.28
521,522.0,CHEMBL3431847,c1ccc(OCC(N2CCCC[C@@]2c3csc(c4cccc(C([O-])=O)c4)n3)=O)cc1,CHEMBL3431937,-5.63
522,523.0,CHEMBL3431848,CS(=O)(c1ccc(c2csc([C@]3CCCCN3C(COc4ccccc4)=O)n2)cc1)=O,CHEMBL3431937,-5.68
523,524.0,CHEMBL3431854,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc(C#N)cc4)cs3)=O)cc1,CHEMBL3431937,-5.71
524,525.0,CHEMBL3431856,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc(Cl)nc4)cs3)=O)cc1,CHEMBL3431937,-5.9
525,526.0,CHEMBL3431859,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc(C(N)=O)cc4)cs3)=O)cc1,CHEMBL3431937,-5.26
526,527.0,CHEMBL3431860,CC(Nc1ccc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)cs2)cc1)=O,CHEMBL3431937,-5.91
527,528.0,CHEMBL3431864,c1ccc(OCC(N2CCCC[C@@]2c3csc(c4ccc([C@](F)(F)F)nc4)n3)=O)cc1,CHEMBL3431937,-5.88
528,529.0,CHEMBL3431868,Cc1ccc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)cs2)cn1,CHEMBL3431937,-5.68
529,530.0,CHEMBL3431872,COc1ccc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)cs2)cn1,CHEMBL3431937,-6.52
530,531.0,CHEMBL3431873,c1ccc(OCC(N2CCCC[C@@]2c3csc(c4ccccn4)n3)=O)cc1,CHEMBL3431937,-5.32
531,532.0,CHEMBL3431878,Cc1c(c4cccc(C([O-])=O)c4)nc([C@]2CCCCN2C(COc3ccccc3)=O)s1,CHEMBL3431937,-5.21
532,533.0,CHEMBL3431880,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ncc(CC([O-])=O)s3)=O)cc2c1OCO2,CHEMBL3431937,-5.65
533,534.0,CHEMBL3431881,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ccn(CC([O-])=O)n3)=O)cc2c1OCO2,CHEMBL3431937,-6.89
534,535.0,CHEMBL3431882,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3Cl)=O,CHEMBL3431937,-5.59
535,536.0,CHEMBL3431883,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3Cl)=O,CHEMBL3431937,-5.49
536,537.0,CHEMBL3431884,CCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCO2,CHEMBL3431937,-5.47
537,538.0,CHEMBL3431886,CCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ncc(CC([O-])=O)s3)=O)cc2c1OCO2,CHEMBL3431937,-5.49
538,539.0,CHEMBL3431888,CCCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCO2,CHEMBL3431937,-5.45
539,540.0,CHEMBL3431889,CCCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ccc(CC([O-])=O)cc3)=O)cc2c1OCO2,CHEMBL3431937,-5.46
540,541.0,CHEMBL3431890,CCCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ncc(CC([O-])=O)s3)=O)cc2c1OCO2,CHEMBL3431937,-5.45
541,542.0,CHEMBL3431895,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3F)=O,CHEMBL3431937,-5.66
542,543.0,CHEMBL3431896,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccc(C([O-])=O)c(F)c4)=O)cc3F)=O,CHEMBL3431937,-5.73
543,544.0,CHEMBL3431897,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccc(C([O-])=O)c(Cl)c4)=O)cc3F)=O,CHEMBL3431937,-5.75
544,545.0,CHEMBL3431898,C[C@]1CN(S(=O)(c4cc(Cl)ccc4OC)=O)c2c1ccc(C(Nc3ccc(C([O-])=O)c(F)c3)=O)c2,CHEMBL3431937,-5.7
545,546.0,CHEMBL3431899,C[C@]1CN(S(=O)(c4cc(Cl)ccc4OC)=O)c2c1ccc(C(Nc3ccc(C([O-])=O)c(Cl)c3)=O)c2,CHEMBL3431937,-5.75
546,547.0,CHEMBL3431900,C[C@]1CN(S(=O)(c4cc(Cl)ccc4OC)=O)c2c1ccc(C(Nc3ccc(C([O-])=O)cc3)=O)c2,CHEMBL3431937,-5.62
547,548.0,CHEMBL3431901,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(OCC([O-])=O)c4)no3)=O)cc1,CHEMBL3431937,-6.43
548,549.0,CHEMBL3431902,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(OCC(N)=O)c4)no3)=O)cc1,CHEMBL3431937,-5.6
549,550.0,CHEMBL3431903,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3F)=O,CHEMBL3431937,-5.61
550,551.0,CHEMBL3431904,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc(C#N)cc4)on3)=O)cc1,CHEMBL3431937,-5.26
551,552.0,CHEMBL3431905,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(C#N)c4)on3)=O)cc1,CHEMBL3431937,-5.42
552,553.0,CHEMBL3431906,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cc(N)cnc4)on3)=O)cc1,CHEMBL3431937,-5.3
553,554.0,CHEMBL3431907,COc1ccc(Cl)cc1Sc2cnc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3,CHEMBL3431937,-6.75
554,555.0,CHEMBL3431908,Cn1cc(Sc4cc(Cl)ccc4OC)c2c1ccc(C(Nc3ccc(C([O-])=O)cc3)=O)c2,CHEMBL3431937,-6.28
555,556.0,CHEMBL3431909,Cn1cc(S(=O)(c4cc(Cl)ccc4OC)=O)c2c1ccc(C(Nc3ccc(C([O-])=O)cc3)=O)c2,CHEMBL3431937,-6.33
556,557.0,CHEMBL3431910,CC1NC(C(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)on2)=CN1)=O,CHEMBL3431937,-5.52
557,558.0,CHEMBL3431911,c1ccc(OCC(N3C[C@@]2C[C@@]2[C@@]3c4nc(c5ccc(S(=O)(N)=O)cc5)no4)=O)cc1,CHEMBL3431937,-5.29
558,559.0,CHEMBL3431912,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)c(F)c4)=O)cc3F)=O,CHEMBL3431937,-5.78
559,560.0,CHEMBL3431913,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)c(Cl)c4)=O)cc3F)=O,CHEMBL3431937,-5.84
560,561.0,CHEMBL3431914,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3Cl)=O,CHEMBL3431937,-5.66
561,562.0,CHEMBL3431915,Cc1cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc2c1OCCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.78
562,563.0,CHEMBL3431916,Cc1cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc2c1OCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.73
563,564.0,CHEMBL3431917,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3Cl)=O,CHEMBL3431937,-5.41
564,565.0,CHEMBL3431918,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3[C@](F)(F)F)=O,CHEMBL3431937,-5.58
565,566.0,CHEMBL3431920,C[C@@](N(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ncc(CC([O-])=O)s3)=O)cc2c1OCO2)C,CHEMBL3431937,-5.45
566,567.0,CHEMBL3431922,COCCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCO2,CHEMBL3431937,-5.94
567,568.0,CHEMBL3431926,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ncc(CC([O-])=O)s4)=O)cc3Cl)=O,CHEMBL3431937,-5.51
568,569.0,CHEMBL3431927,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccn(CC([O-])=O)n4)=O)cc3Cl)=O,CHEMBL3431937,-7.52
569,570.0,CHEMBL595,N1C(=O)S[C@@](Cc3ccc(OCCc2ncc(CC)cc2)cc3)C1=O,CHEMBL3431937,-5.13
570,571.0,CHEMBL108877,c1(O)ccccc1Cl,CHEMBL905613,-4.47
571,572.0,CHEMBL11,N1(CCC[N@H+](C)C)c2c(cccc2)CCc3c1cccc3,CHEMBL905613,-4.54
572,573.0,CHEMBL110739,C1CC(=O)C=C2CC[C@@]3[C@]([C@@](O)C[C@@]4(C)[C@]3CC[C@@]4C(=O)CO)[C@@]12C,CHEMBL905613,-4.67
573,574.0,CHEMBL112,C(=O)(C)Nc1ccc(O)cc1,CHEMBL905613,-5.91
574,575.0,CHEMBL113,c12c(n(C)cn2)C(=O)N(C)C(=O)N1C,CHEMBL905613,-5.21
575,576.0,CHEMBL1143,c1(Cl)cc(Cl)ccc1O,CHEMBL905613,-4.58
576,577.0,CHEMBL13,O(C[C@](C[NH2+][C@@](C)C)O)c1ccc(CCOC)cc1,CHEMBL905613,-5.01
577,578.0,CHEMBL130,[N+]([O-])(=O)c1ccc(cc1)[C@@](O)[C@@](CO)NC(=O)[C@@](Cl)Cl,CHEMBL905613,-5.35
578,579.0,CHEMBL131,C1C(=O)C=C2[C@]([C@@]4[C@]([C@]3[C@]([C@](C(CO)=O)(O)CC3)(C)C[C@@]4O)CC2)(C)C=1,CHEMBL905613,-5.49
579,580.0,CHEMBL134,C1(=NCCN1)Nc2c(cccc2Cl)Cl,CHEMBL905613,-4.97
580,581.0,CHEMBL13888,[N+]([O-])(=O)c1cc(ccc1)O,CHEMBL905613,-4.56
581,582.0,CHEMBL14060,Oc1ccccc1,CHEMBL905613,-4.16
582,583.0,CHEMBL14068,[N+]([O-])(=O)c1cc(ccc1)N,CHEMBL905613,-4.35
583,584.0,CHEMBL14092,c1(ccccc1)c2ccccc2,CHEMBL905613,-5.39
584,585.0,CHEMBL14205,Oc1c(cccc1)[N+](=O)[O-],CHEMBL905613,-4.05
585,586.0,CHEMBL14282,Nc1ccc(cc1)[N+](=O)[O-],CHEMBL905613,-4.43
586,587.0,CHEMBL15063,n1c(nc(N[C@@](C)C)nc1NCC)Cl,CHEMBL905613,-4.4
587,588.0,CHEMBL154,c1([C@](C)C(=O)[O-])cc2c(cc1)cc(OC)cc2,CHEMBL905613,-5.29
588,589.0,CHEMBL15844,n1ccc2ccccc12,CHEMBL905612,-4.5
589,590.0,CHEMBL15888,Clc1ccc(cc1)N,CHEMBL905613,-4.12
590,591.0,CHEMBL16,N1C(=O)[C@](c2ccccc2)(c3ccccc3)NC=1O,CHEMBL905613,-4.58
591,592.0,CHEMBL1790041,[N+]([O-])(=O)\C=C(\NCCSCc1oc(C[N@H+](C)C)cc1)/NC,CHEMBL905613,-5.87
592,593.0,CHEMBL189558,O=C1[C@@](NC(=O)[C@](Cc3ccc(cc3)O)N1)Cc2ccc(cc2)O,CHEMBL905612,-6.17
593,594.0,CHEMBL190,N1(C)c2c(ncn2)C(=O)N(C)C1=O,CHEMBL905613,-5.4
594,595.0,CHEMBL191011,N1C(=O)[C@](Cc3cnc5c3cccc5)NC(=O)[C@@]1Cc2cnc4c2cccc4,CHEMBL905612,-5.04
595,596.0,CHEMBL207225,C([O-])(CCc1cnc2c1cccc2)=O,CHEMBL905612,-5.68
596,597.0,CHEMBL22,n1c(N)c(cnc1N)Cc2cc(OC)c(OC)c(OC)c2,CHEMBL905613,-5.46
597,598.0,CHEMBL226544,[C@]1(Cc2cnc3c2cccc3)C(NCC(N1)=O)=O,CHEMBL905612,-6.02
598,599.0,CHEMBL226545,c2ccc1c(c(CCO)cn1)c2,CHEMBL905612,-4.72
599,600.0,CHEMBL226650,c1cccc([C@@](CC)C)c1OC(NC)=O,CHEMBL905613,-4.57
600,601.0,CHEMBL226651,COC1=NN(CSP(OC)(OC)=S)C(S1)=O,CHEMBL905613,-4.76
601,602.0,CHEMBL226967,COP2(OCc1ccccc1O2)=S,CHEMBL905613,-4.8
602,603.0,CHEMBL226968,CCc1ccc(C(NN([C@](C)(C)C)C(c2cc(C)cc(C)c2)=O)=O)cc1,CHEMBL905612,-4.8
603,604.0,CHEMBL226969,C[C@](C)(N(NC(c2ccc(Cl)cc2)=O)C(c1ccccc1)=O)C,CHEMBL905612,-4.76
604,605.0,CHEMBL227020,Cc1cc(C)cc(C(N(NC(c2c(C)c3c(OCCC3)cc2)=O)[C@](C)(C)C)=O)c1,CHEMBL905612,-4.78
605,606.0,CHEMBL227122,c4cccc1c4nc(C[C@@](C([O-])=O)NC(=O)OC[C@]2c3c(c5c2cccc5)cccc3)c1,CHEMBL905612,-4.89
606,607.0,CHEMBL227123,[NH3+][C@@](Cc2cnc1c2cccc1)C(N)=O,CHEMBL905612,-5.56
607,608.0,CHEMBL227124,[NH3+]CC(=O)N[C@@](Cc1cnc2c1cccc2)C(N)=O,CHEMBL905612,-6.38
608,609.0,CHEMBL227173,[NH3+][C@@](Cc1cnc2c1cccc2)C(=O)N[C@@](C)C(=O)N[C@@]([C@@](C)C)C(N)=O,CHEMBL905612,-6.62
609,610.0,CHEMBL227174,N(C(C)=O)[C@@](Cc1cnc2c1cccc2)C(N[C@@]([C@@](C)C)C(N)=O)=O,CHEMBL905612,-6.18
610,611.0,CHEMBL227181,c1(C)ccc(CC)cn1,CHEMBL905613,-5.33
611,612.0,CHEMBL227265,c1cccc2c1nc(C[C@@](C([O-])=O)NC(=O)O[C@](C)(C)C)c2,CHEMBL905612,-5.77
612,613.0,CHEMBL227338,N(C(C)=O)[C@](Cc1cnc2c1cccc2)C(=O)N[C@@]([C@@](C)C)C(N)=O,CHEMBL905612,-6.14
613,614.0,CHEMBL227339,N(C(C)=O)[C@@](Cc1ccc(O)cc1)C(N[C@@](C[C@@](C)C)C(N)=O)=O,CHEMBL905612,-6.54
614,615.0,CHEMBL23,[C@]1(OC(C)=O)C(=O)N(CC[N@@H+](C)C)c3c(cccc3)S[C@]1c2ccc(OC)cc2,CHEMBL905613,-5.62
615,616.0,CHEMBL23832,c1cccc(Nc2ccccc2C(=O)[O-])c1,CHEMBL905613,-4.78
616,617.0,CHEMBL266195,O(C[C@@](O)C[NH2+][C@@](C)C)c1c(cccc1)CC=C,CHEMBL905613,-4.7
617,618.0,CHEMBL27,c12c(cccc1cccc2)OC[C@@](O)C[NH2+][C@@](C)C,CHEMBL905613,-4.53
618,619.0,CHEMBL274009,[N+]([O-])(=O)c1c(cccc1)N,CHEMBL905613,-4.24
619,620.0,CHEMBL277474,C1(=O)N(c2ccccc2)N(C)C(C)=C1,CHEMBL905613,-5.36
620,621.0,CHEMBL279564,c12c3c4ccc1cccc2ccc3ccc4,CHEMBL905613,-5.21
621,622.0,CHEMBL288470,C1(=O)C(N(C)C)=C(C)N(C)N1c2ccccc2,CHEMBL905613,-4.55
622,623.0,CHEMBL29878,c1(C)c(O)ccc(C)c1,CHEMBL905613,-4.27
623,624.0,CHEMBL323348,c1(C(OC)=O)c(C(OC)=O)cccc1,CHEMBL905613,-4.18
624,625.0,CHEMBL325415,c1c(cccc1Cl)N,CHEMBL905613,-4.15
625,626.0,CHEMBL35,NS(=O)(c1c(cc(c(C(=O)[O-])c1)NCc2ccco2)Cl)=O,CHEMBL905613,-6.4
626,627.0,CHEMBL354761,[N+]([O-])(=O)c1cc(Cl)ccc1Cl,CHEMBL905613,-4.77
627,628.0,CHEMBL374395,c1cccc2c1nc(C[C@@](C([O-])=O)NC(=O)OCc3ccccc3)c2,CHEMBL905612,-5.62
628,629.0,CHEMBL379099,c1cccc2c1ncc2C(N)=O,CHEMBL905612,-5.21
629,630.0,CHEMBL384467,C1=CC(=O)C=C2CC[C@@]3[C@@]([C@@](O)C[C@@]4(C)[C@]3C[C@@](C)[C@]4(O)C(=O)CO)(F)[C@@]12C,CHEMBL905613,-5.23
630,631.0,CHEMBL386630,C1CC(C=C2CC[C@@]3[C@](CC[C@@]4(C)[C@]3CC[C@@]4O)[C@@]12C)=O,CHEMBL905613,-4.59
631,632.0,CHEMBL38688,c1ccc(Nc2ccccc2)cc1,CHEMBL905613,-5.28
632,633.0,CHEMBL387527,c12ccccc1ncc2C(=O)[O-],CHEMBL905612,-6.1
633,634.0,CHEMBL387744,c1cc(C(=O)NN([C@](C)(C)C)C(=O)c2ccccc2)ccc1,CHEMBL905612,-4.78
634,635.0,CHEMBL388382,c2c(C[C@@](C(N[C@@](Cc1ccccc1)C(N)=O)=O)NC(C)=O)ccc(O)c2,CHEMBL905612,-6.92
635,636.0,CHEMBL388384,c1ccccc1CSP(O[C@@](C)C)(=O)O[C@@](C)C,CHEMBL905613,-4.44
636,637.0,CHEMBL388558,c1(C(OCC)=O)c(C(OCC)=O)cccc1,CHEMBL905613,-4.66
637,638.0,CHEMBL388559,CCN(C(SCc1ccc(Cl)cc1)=O)CC,CHEMBL905613,-4.47
638,639.0,CHEMBL388560,n1c(C)cc(OP(OCC)(=S)OCC)nc1[C@@](C)C,CHEMBL905613,-5.02
639,640.0,CHEMBL389621,C2CC(=O)C=C1CC[C@@]3[C@]([C@@](O)C[C@@]4(C)[C@]3CC[C@]4(O)C(=O)CO)[C@]12C,CHEMBL905613,-5.32
640,641.0,CHEMBL389885,c1cccc(Cl)c1N,CHEMBL905613,-4.19
641,642.0,CHEMBL390937,c2cccc1c2c(C[C@@](C(N)=O)NC(C)=O)cn1,CHEMBL905612,-5.72
642,643.0,CHEMBL390938,[NH3+][C@@](Cc2ccccc2)C(=O)N[C@@](Cc1cnc3c1cccc3)C(N)=O,CHEMBL905612,-5.22
