,No.,Compound ID,SMILES,Assay ID,LogP app
643,644.0,CHEMBL406819,c1cc(ncc1CN2CCNC2\=N[\N+]([O-])=O)Cl,CHEMBL905613,-5.32
644,645.0,CHEMBL424,c1(c(cccc1)O)C(=O)[O-],CHEMBL905613,-5.72
645,646.0,CHEMBL429,c1(C(N)=O)cc([C@@](O)C[NH2+][C@@](C)CCc2ccccc2)ccc1O,CHEMBL905613,-5.2
646,647.0,CHEMBL435,NS(=O)(c1cc2c(NCNS2(=O)=O)cc1Cl)=O,CHEMBL905613,-6.57
647,648.0,CHEMBL46931,c1cccc(C)c1O,CHEMBL905613,-4.03
648,649.0,CHEMBL500,c12c(cccc1OC[C@@](O)C[NH2+][C@@](C)C)ncc2,CHEMBL905613,-5.49
649,650.0,CHEMBL521,C([O-])(=O)[C@@](C)c1ccc(C[C@@](C)C)cc1,CHEMBL905613,-4.49
650,651.0,CHEMBL527,S1(=O)(=O)N(C)C(C(=O)Nc3ncccc3)=C(O)c2c1cccc2,CHEMBL905613,-4.88
651,652.0,CHEMBL537,c1cc(O)ccc1O,CHEMBL905613,-5.2
652,653.0,CHEMBL538,Nc1ccccc1,CHEMBL905613,-3.92
653,654.0,CHEMBL546,O(C[C@@](O)C[NH2+][C@@](C)C)c1c(cccc1)OCC=C,CHEMBL905613,-4.9
654,655.0,CHEMBL55772,N(NC(=O)c2c(C)c(ccc2)OC)([C@](C)(C)C)C(=O)c1cc(C)cc(C)c1,CHEMBL905612,-4.72
655,656.0,CHEMBL571,C(=O)(c2ccccc2)c1cc(ccc1)[C@](C)C(=O)[O-],CHEMBL905613,-5.5
656,657.0,CHEMBL642,c1(C(C)=O)c(ccc(c1)NC(CCC)=O)OC[C@@](O)C[NH2+][C@@](C)C,CHEMBL905613,-6.15
657,658.0,CHEMBL6466,C1(=O)C=Cc2ccccc2O1,CHEMBL905613,-4.22
658,659.0,CHEMBL649,c12C[C@](O)[C@](O)Cc2cccc1OC[C@@](O)C[NH2+][C@@](C)(C)C,CHEMBL905613,-5.6
659,660.0,CHEMBL66381,c1cc(C#N)ccc1O,CHEMBL905613,-4.73
660,661.0,CHEMBL6640,c2ccc1c(ncc1CC[NH3+])c2,CHEMBL905612,-5.27
661,662.0,CHEMBL6966,O(C)c1cc(ccc1OC)[C@](CCC[N@H+](C)CCc2cc(c(cc2)OC)OC)(C#N)[C@@](C)C,CHEMBL905613,-4.41
662,663.0,CHEMBL6995,C(=O)(C)Nc1ccc(cc1)OC[C@](O)C[NH2+][C@@](C)C,CHEMBL905613,-6.13
663,664.0,CHEMBL72,N1(CCC[NH2+]C)c2c(cccc2)CCc3c1cccc3,CHEMBL905613,-4.45
664,665.0,CHEMBL82411,c12c(c(CC(=O)[O-])cn1)cccc2,CHEMBL905612,-6.4
665,666.0,CHEMBL9,c1(N3CC[NH2+]CC3)c(F)cc2c(N(CC)C=C(C(=O)[O-])C2=O)c1,CHEMBL905613,-6.72
666,667.0,CHEMBL9967,N1(C(=O)C[N@H+]2CC[N@H+](C)CC2)c3c(cccc3)C(=O)Nc4c1nccc4,CHEMBL905613,-6.06
667,668.0,CHEMBL108877,c1(O)ccccc1Cl,CHEMBL905613,-4.82
668,669.0,CHEMBL11,N1(CCC[N@H+](C)C)c2c(cccc2)CCc3c1cccc3,CHEMBL905613,-4.2
669,670.0,CHEMBL110739,C1CC(=O)C=C2CC[C@@]3[C@]([C@@](O)C[C@@]4(C)[C@]3CC[C@@]4C(=O)CO)[C@@]12C,CHEMBL905613,-4.47
670,671.0,CHEMBL112,C(=O)(C)Nc1ccc(O)cc1,CHEMBL905613,-5.65
671,672.0,CHEMBL113,c12c(n(C)cn2)C(=O)N(C)C(=O)N1C,CHEMBL905613,-4.8
672,673.0,CHEMBL1143,c1(Cl)cc(Cl)ccc1O,CHEMBL905613,-3.9
673,674.0,CHEMBL13,O(C[C@](C[NH2+][C@@](C)C)O)c1ccc(CCOC)cc1,CHEMBL905613,-4.84
674,675.0,CHEMBL130,[N+]([O-])(=O)c1ccc(cc1)[C@@](O)[C@@](CO)NC(=O)[C@@](Cl)Cl,CHEMBL905613,-5.24
675,676.0,CHEMBL131,C1C(=O)C=C2[C@]([C@@]4[C@]([C@]3[C@]([C@](C(CO)=O)(O)CC3)(C)C[C@@]4O)CC2)(C)C=1,CHEMBL905613,-5.52
676,677.0,CHEMBL134,C1(=NCCN1)Nc2c(cccc2Cl)Cl,CHEMBL905613,-4.94
677,678.0,CHEMBL13888,[N+]([O-])(=O)c1cc(ccc1)O,CHEMBL905613,-4.16
678,679.0,CHEMBL14060,Oc1ccccc1,CHEMBL905613,-3.83
679,680.0,CHEMBL14068,[N+]([O-])(=O)c1cc(ccc1)N,CHEMBL905613,-3.71
680,681.0,CHEMBL14092,c1(ccccc1)c2ccccc2,CHEMBL905613,-4.27
681,682.0,CHEMBL14205,Oc1c(cccc1)[N+](=O)[O-],CHEMBL905613,-3.66
682,683.0,CHEMBL14282,Nc1ccc(cc1)[N+](=O)[O-],CHEMBL905613,-3.91
683,684.0,CHEMBL15063,n1c(nc(N[C@@](C)C)nc1NCC)Cl,CHEMBL905613,-4.14
684,685.0,CHEMBL154,c1([C@](C)C(=O)[O-])cc2c(cc1)cc(OC)cc2,CHEMBL905613,-5.26
685,686.0,CHEMBL15888,Clc1ccc(cc1)N,CHEMBL905613,-3.59
686,687.0,CHEMBL16,N1C(=O)[C@](c2ccccc2)(c3ccccc3)NC=1O,CHEMBL905613,-4.93
687,688.0,CHEMBL1790041,[N+]([O-])(=O)\C=C(\NCCSCc1oc(C[N@H+](C)C)cc1)/NC,CHEMBL905613,-5.52
688,689.0,CHEMBL190,N1(C)c2c(ncn2)C(=O)N(C)C1=O,CHEMBL905613,-5.58
689,690.0,CHEMBL22,n1c(N)c(cnc1N)Cc2cc(OC)c(OC)c(OC)c2,CHEMBL905613,-5.38
690,691.0,CHEMBL226650,c1cccc([C@@](CC)C)c1OC(NC)=O,CHEMBL905613,-3.88
691,692.0,CHEMBL226651,COC1=NN(CSP(OC)(OC)=S)C(S1)=O,CHEMBL905613,-4.33
692,693.0,CHEMBL226967,COP2(OCc1ccccc1O2)=S,CHEMBL905613,-4.36
693,694.0,CHEMBL227181,c1(C)ccc(CC)cn1,CHEMBL905613,-4.89
694,695.0,CHEMBL23,[C@]1(OC(C)=O)C(=O)N(CC[N@@H+](C)C)c3c(cccc3)S[C@]1c2ccc(OC)cc2,CHEMBL905613,-3.91
695,696.0,CHEMBL23832,c1cccc(Nc2ccccc2C(=O)[O-])c1,CHEMBL905613,-4.61
696,697.0,CHEMBL266195,O(C[C@@](O)C[NH2+][C@@](C)C)c1c(cccc1)CC=C,CHEMBL905613,-4.21
697,698.0,CHEMBL27,c12c(cccc1cccc2)OC[C@@](O)C[NH2+][C@@](C)C,CHEMBL905613,-4.42
698,699.0,CHEMBL274009,[N+]([O-])(=O)c1c(cccc1)N,CHEMBL905613,-3.64
699,700.0,CHEMBL277474,C1(=O)N(c2ccccc2)N(C)C(C)=C1,CHEMBL905613,-5.0
700,701.0,CHEMBL279564,c12c3c4ccc1cccc2ccc3ccc4,CHEMBL905613,-4.32
701,702.0,CHEMBL288470,C1(=O)C(N(C)C)=C(C)N(C)N1c2ccccc2,CHEMBL905613,-4.14
702,703.0,CHEMBL29878,c1(C)c(O)ccc(C)c1,CHEMBL905613,-3.58
703,704.0,CHEMBL323348,c1(C(OC)=O)c(C(OC)=O)cccc1,CHEMBL905613,-3.8
704,705.0,CHEMBL325415,c1c(cccc1Cl)N,CHEMBL905613,-3.58
705,706.0,CHEMBL35,NS(=O)(c1c(cc(c(C(=O)[O-])c1)NCc2ccco2)Cl)=O,CHEMBL905613,-6.24
706,707.0,CHEMBL354761,[N+]([O-])(=O)c1cc(Cl)ccc1Cl,CHEMBL905613,-4.09
707,708.0,CHEMBL384467,C1=CC(=O)C=C2CC[C@@]3[C@@]([C@@](O)C[C@@]4(C)[C@]3C[C@@](C)[C@]4(O)C(=O)CO)(F)[C@@]12C,CHEMBL905613,-4.95
708,709.0,CHEMBL386630,C1CC(C=C2CC[C@@]3[C@](CC[C@@]4(C)[C@]3CC[C@@]4O)[C@@]12C)=O,CHEMBL905613,-3.87
709,710.0,CHEMBL38688,c1ccc(Nc2ccccc2)cc1,CHEMBL905613,-4.82
710,711.0,CHEMBL388384,c1ccccc1CSP(O[C@@](C)C)(=O)O[C@@](C)C,CHEMBL905613,-3.44
711,712.0,CHEMBL388558,c1(C(OCC)=O)c(C(OCC)=O)cccc1,CHEMBL905613,-4.33
712,713.0,CHEMBL388559,CCN(C(SCc1ccc(Cl)cc1)=O)CC,CHEMBL905613,-4.03
713,714.0,CHEMBL388560,n1c(C)cc(OP(OCC)(=S)OCC)nc1[C@@](C)C,CHEMBL905613,-4.51
714,715.0,CHEMBL389621,C2CC(=O)C=C1CC[C@@]3[C@]([C@@](O)C[C@@]4(C)[C@]3CC[C@]4(O)C(=O)CO)[C@]12C,CHEMBL905613,-5.07
715,716.0,CHEMBL389885,c1cccc(Cl)c1N,CHEMBL905613,-3.61
716,717.0,CHEMBL406819,c1cc(ncc1CN2CCNC2\=N[\N+]([O-])=O)Cl,CHEMBL905613,-5.28
717,718.0,CHEMBL424,c1(c(cccc1)O)C(=O)[O-],CHEMBL905613,-5.31
718,719.0,CHEMBL429,c1(C(N)=O)cc([C@@](O)C[NH2+][C@@](C)CCc2ccccc2)ccc1O,CHEMBL905613,-5.25
719,720.0,CHEMBL435,NS(=O)(c1cc2c(NCNS2(=O)=O)cc1Cl)=O,CHEMBL905613,-6.54
720,721.0,CHEMBL46931,c1cccc(C)c1O,CHEMBL905613,-3.53
721,722.0,CHEMBL500,c12c(cccc1OC[C@@](O)C[NH2+][C@@](C)C)ncc2,CHEMBL905613,-5.85
722,723.0,CHEMBL521,C([O-])(=O)[C@@](C)c1ccc(C[C@@](C)C)cc1,CHEMBL905613,-4.14
723,724.0,CHEMBL527,S1(=O)(=O)N(C)C(C(=O)Nc3ncccc3)=C(O)c2c1cccc2,CHEMBL905613,-4.72
724,725.0,CHEMBL537,c1cc(O)ccc1O,CHEMBL905613,-5.34
725,726.0,CHEMBL538,Nc1ccccc1,CHEMBL905613,-3.52
726,727.0,CHEMBL546,O(C[C@@](O)C[NH2+][C@@](C)C)c1c(cccc1)OCC=C,CHEMBL905613,-5.03
727,728.0,CHEMBL571,C(=O)(c2ccccc2)c1cc(ccc1)[C@](C)C(=O)[O-],CHEMBL905613,-5.4
728,729.0,CHEMBL642,c1(C(C)=O)c(ccc(c1)NC(CCC)=O)OC[C@@](O)C[NH2+][C@@](C)C,CHEMBL905613,-5.58
729,730.0,CHEMBL6466,C1(=O)C=Cc2ccccc2O1,CHEMBL905613,-3.56
730,731.0,CHEMBL649,c12C[C@](O)[C@](O)Cc2cccc1OC[C@@](O)C[NH2+][C@@](C)(C)C,CHEMBL905613,-4.49
731,732.0,CHEMBL66381,c1cc(C#N)ccc1O,CHEMBL905613,-4.65
732,733.0,CHEMBL6966,O(C)c1cc(ccc1OC)[C@](CCC[N@H+](C)CCc2cc(c(cc2)OC)OC)(C#N)[C@@](C)C,CHEMBL905613,-3.96
733,734.0,CHEMBL6995,C(=O)(C)Nc1ccc(cc1)OC[C@](O)C[NH2+][C@@](C)C,CHEMBL905613,-6.43
734,735.0,CHEMBL72,N1(CCC[NH2+]C)c2c(cccc2)CCc3c1cccc3,CHEMBL905613,-3.81
735,736.0,CHEMBL9,c1(N3CC[NH2+]CC3)c(F)cc2c(N(CC)C=C(C(=O)[O-])C2=O)c1,CHEMBL905613,-6.75
736,737.0,CHEMBL9967,N1(C(=O)C[N@H+]2CC[N@H+](C)CC2)c3c(cccc3)C(=O)Nc4c1nccc4,CHEMBL905613,-6.09
737,738.0,BDH_33697220,C(c2cc4c(CCC4)cc2)(=O)N1CC[C@@]3(CC1)CNC(COc5c(cccc5)CC=CC3)=O,Astellas,-4.52
738,739.0,BDH_33701281,C(N2CC[C@@]3(CC2)C(=O)NCCOc4c(cccc4)C(=O)NCC=CC3)(=O)c1ncc[n+]1,Astellas,-6.52
739,740.0,BDH_33702300,c1(cc(C[C@](C)C)no1)C(=O)N2CC[C@]3(CC2)C(=O)NCCNC(=O)c4c(cccc4)OCCCC3,Astellas,-4.64
740,741.0,LAS_51647569,n1cnn(c1)CC(N2CC[C@@]3(CC2)C(=O)N(C)CCOc4c(CCCCC3)cccc4)=O,Astellas,-4.63
741,742.0,LAS_51649260,c2cnc4c(CN(Cc3cccc(OC)c3OC)CCCCCOc1c(cccc1)O4)c2,Astellas,-4.54
742,743.0,LAS_51658240,c1cnc2c(CN(Cc4c(OC)c(OC)ccc4)CCOCCOc3c(cccc3)O2)c1,Astellas,-4.56
743,744.0,LAS_51663301,c1(C(N2CC[C@]3(C(=O)NCCOCc4c[n+](nn4)CCCC3)CC2)=O)cn(CCC)nc1,Astellas,-6.05
744,745.0,LAS_51900482,[C@@]1(N3CC[C@]2(CC3)CCCCc4c(cccc4)OCCCC(=O)N(C2)C)CCOCC1,Astellas,-4.6
745,746.0,LAS_51900724,N(C)(C)CCCNC(=O)[C@@]2NC(=O)c1ccccc1OC[C@@]([C@](C)C)NC(=O)[C@@]([C@](C)C)NC(=O)[C@](C[C@](C)C)NC(=O)CC2,Astellas,-5.84
746,747.0,LAS_51904053,N1(CCOCC1)CCCNC(=O)[C@]3NC(=O)c2c(OCCN(C)C(=O)[C@@]([C@](C)C)NC(=O)C3)cccc2,Astellas,-5.68
747,748.0,LAS_52042692,c1(OCC)ccc(CN4Cc3c[n+](CC(=O)NCCOc2ccccc2C4)nn3)cc1,Astellas,-4.55
748,749.0,LAS_52042848,[C@@]1(N4CC(=O)Nc2cc(Cl)ccc2Oc3ccccc3OCCOCC4)CCOCC1,Astellas,-4.57
749,750.0,LAS_52044571,[n+]1(CC(N3CC[C@]4(CC3)CNC(=O)COc2c(C[C@@](O)[C@](O)C4)cccc2)=O)c([C@@](C)C)ncc1,Astellas,-5.2
750,751.0,LAS_52104235,C1(=O)NCCCOc3c(cccc3)C(=O)N[C@@](C(=O)O)CCC(=O)N[C@@]1Cc2ccccc2,Astellas,-5.82
751,752.0,LAS_52105209,N1(C)CCCN(C(=O)[C@@]2NC(=O)c3c(cccc3)OCCCNC(=O)[C@](C[C@](C)C)NC(=O)CC2)CC1,Astellas,-5.69
752,753.0,LAS_52107944,C1C[C@@](CCN1Cc6ccc(cc6)F)C(=O)N5C[C@@]3CC[C@@](CCN(c4ccccc4C5)C(=O)C)N3Cc2ccncc2,Astellas,-4.59
753,754.0,LAS_52110813,O1CCN(C(O[C@@](C)(C)C)=O)CCN(CC)C(=O)c3c(nccc3)Oc2c1cccc2,Astellas,-4.59
754,755.0,LAS_52132208,C1(=O)N[C@@](Cc4ccccc4)COc3c(cccc3)C(=O)NCCCOc2c(cccc2)C(=O)N[C@@](C(O)=O)CC1,Astellas,-6.1
755,756.0,LAS_52135120,[C@]2(CNC(=O)[C@@]4NC(=O)c3c(OC[C@@]([C@](C)C)NC(=O)[C@]5(CCCC5)NC(=O)CC4)cccc3)(CCOCC2)c1cc(ccc1)F,Astellas,-4.8
756,757.0,LAS_52135200,[C@]2(CNC(=O)[C@@]4NC(=O)c3c(OC[C@@]([C@](C)C)NC(=O)[C@@]5(CCCCC5)NC(=O)CC4)cccc3)(CCOCC2)c1cc(ccc1)F,Astellas,-4.63
757,758.0,LAS_52137850,c1(OCCC)cc(c2ccc3c(CN4[C@](CCC4)C(=O)NCCOCCO3)c2)ccc1,Astellas,-4.52
758,759.0,LAS_52141146,c1cnc2c(C(NCCCN4CCOCC4)=NCCCCCCOc3c(cccc3)O2)c1,Astellas,-5.63
759,760.0,LAS_52141152,c1cnc2c(C(N4CCN(CC4)[C@@](C)C)=NCCCCCCOc3c(cccc3)O2)c1,Astellas,-4.91
760,761.0,LAS_52144084,c2(N(C)CCc4ccccc4)ccc3c(CN1[C@](C(=O)NCCOCCO3)CCC1)c2,Astellas,-4.52
761,762.0,LAS_52146431,c1(c2ccc3c(CN4C[C@](C(=O)NCCOCCO3)CCC4)c2)c(F)c(OC)ccc1,Astellas,-4.54
762,763.0,LAS_52146600,C(=O)(N1CC[C@@]3(COc2ccccc2C(=O)NCCOCCCC3)CC1)CCN(C)C,Astellas,-5.46
763,764.0,LAS_52146805,n1c(O)cc(C(N2CC[C@@]4(C(=O)NCCOc3ccccc3CCCCC4)CC2)=O)cc1,Astellas,-5.84
764,765.0,LAS_52152793,N1(CCCNC3c2c(Oc4ccccc4OCCCCCN3)nccc2)CCOCC1,Astellas,-5.78
765,766.0,LAS_52154828,C1(=O)N[C@@](CCC(=O)N[C@]3(CCCCC3)C(=O)N[C@]([C@@](C)C)COc4c1cccc4)C(NCCCc2nc(C)cs2)=O,Astellas,-4.7
766,767.0,LAS_52155805,C1(=O)N[C@](CCC(=O)N[C@@]3(CCCC3)C(=O)N[C@]([C@@](C)C)COc4c1cccc4)C(=O)NCc5cc(ccc5)CN2C(CCC2)=O,Astellas,-5.34
767,768.0,LAS_52155968,c2(Nc4cccc(OC)c4)ccc1c(CN3C[C@@](C(NCCOCCO1)=O)CCC3)c2,Astellas,-4.61
768,769.0,LAS_52159132,C(CC(N4Cc3ccccc3N(C(COC)=O)CCCN(Cc5ccc(Cl)cc5)CCC4)=O)[n+]1ncc2c1cccc2,Astellas,-4.53
769,770.0,LAS_52162509,c1(ccccc1Cl)CC(N4Cc2c(Oc3ccccc3OCCOCC4)nccc2)=O,Astellas,-4.55
770,771.0,LAS_52164169,c1(ccccc1)OCC(N2CC[C@]4(CN(C)C(COc3ccccc3C[C@@](O)[C@](O)C4)=O)CC2)=O,Astellas,-5.17
771,772.0,LAS_52166734,c2ccc1OCCCNC([C@@](Cc3ccccc3)NC([C@@](NC(C[C@@](NC(c1c2)=O)C(=O)O)=O)C[C@](C)C)=O)=O,Astellas,-5.81
772,773.0,LAS_52167560,C1(=O)N[C@@](C(NCCCc2cc(OC)c(OC)cc2)=O)CC(=O)N[C@@]([C@](C)C)C(=O)N[C@](Cc4ccccc4)C(=O)NCCCOc3c1cccc3,Astellas,-5.55
773,774.0,LAS_52167954,CCC(=O)N3CCOc4ccc(c1ccncc1)cc4Cc2cccc(C(NCC3)=O)c2,Astellas,-4.88
774,775.0,LAS_52168541,c1(ccccc1OC)CC(N3Cc2c(OCCCCCNC(=O)C3)c(OCC)ccc2)=O,Astellas,-4.62
775,776.0,LAS_52168719,c1(cc(C)ccc1)CC(N4Cc2c(Oc3ccccc3OCCCCCC4)nccc2)=O,Astellas,-4.52
776,777.0,LAS_52169928,C1(=O)N[C@](C(=O)NC[C@]4(CCOCC4)c3cc(ccc3)F)CC(=O)N[C@@]2(CCCCC2)C(=O)N[C@@](Cc6ccccc6)C(=O)NCCCOc5c1cccc5,Astellas,-4.77
777,778.0,LAS_52169970,C1(=O)N[C@](C(NCCOc2c(C)cc(C)cc2)=O)CC(=O)N[C@]3(CCCCC3)C(=O)N[C@@](Cc5ccccc5)C(=O)NCCCOc4c1cccc4,Astellas,-4.55
778,779.0,LAS_52170106,C1(=O)N[C@@](C(=O)NCc2ccc(cc2)CN4CCCC4)CC(=O)N[C@]3(CCCC3)C(=O)N[C@](Cc6ccccc6)C(=O)NCCCOc5c1cccc5,Astellas,-5.8
779,780.0,LAS_52172509,c1(OCC(N2CC[C@](O)[C@](O)COc3c(cccc3)CCCC2)=O)ccc(Cl)cc1,Astellas,-4.56
780,781.0,LAS_52172754,c1(C(N2CCCC[C@@]3(CO)CCN(CC3)Cc4c(cccc4)OCC2)=O)c(N)nccn1,Astellas,-6.22
781,782.0,LAS_52172839,c1(C(N2CCCC[C@@]3(CO)CCN(CC3)C(=O)c4c(cccc4)OCC2)=O)cccnc1,Astellas,-6.13
782,783.0,LAS_52466348,c1c(Cl)ccc(C(N4Cc2c(Oc3ccccc3OCCCCCC4)nccc2)=O)c1,Astellas,-4.54
783,784.0,LAS_52480202,C1N(C(=O)c2ccc3c(Cc4cc(ccc4)CN(C[C@@]5CC5)CCCCCO3)c2)CCOC1,Astellas,-4.6
784,785.0,LAS_52482819,c1(cnc[n+]1)C(N2CC[C@]3(CCCCOCCN(C)Cc4c(cccc4)OC3)CC2)=O,Astellas,-6.0
785,786.0,LAS_52506402,C(N(C)C)C(N3C[C@]2Oc1ccccc1C(N(CCCCCCCCO[C@@]2C3)C)=O)=O,Astellas,-4.91
786,787.0,LAS_52507024,c1(C(N3CCCCCCN(C)C(=O)c2c(O[C@]4[C@@]3CCCC4)cccc2)=O)cn(C)cn1,Astellas,-5.24
787,788.0,LAS_52511076,[C@]1(CC(N4[C@@]2CCCC[C@]2Oc3c(C(=O)N(CC)CCCCC4)cccc3)=O)CCCC1,Astellas,-4.52
788,789.0,LAS_52511151,c1(C(N4[C@@]2CCCC[C@@]2Oc3c(C(=O)N(C)CCCCC4)cccc3)=O)nn(C)c(C)c1,Astellas,-5.33
789,790.0,LAS_52514101,c1(C(N3CCCCCN(CC)C(=O)c2c(cccc2)OC[C@@]3[C@@](C)C)=O)nc(N)sc1,Astellas,-5.27
790,791.0,LAS_52515343,c1(C(N2[C@](C[C@@](C)C)COc3c(C(N(C)CCCCCC2)=O)cccc3)=O)c[n+](C)nc1,Astellas,-4.84
791,792.0,LAS_52515710,c1(cncn1)C(N4[C@@]3[C@](CCCC3)OC2=CCC=C[C@@]2C(N(C)CCCCCCC4)=O)=O,Astellas,-4.64
792,793.0,LAS_52515717,[C@@](C)(C)CC(N3[C@@]2[C@](CCCC2)OC1=CCC=C[C@@]1C(N(C)CCCCCCC3)=O)=O,Astellas,-4.52
793,794.0,AC_9A54,N6[C@](C(N[C@@]([C@@](C)(C)C)C(N[C@](C(N[C@](C(N[C@](C(N[C@](C(N[C@](Cc3ccc4c(cccc4)c3)C(N[C@](C(N[C@](C(N[C@](CCCC)C(N[C@](C6=O)CCC(N)=O)=O)=O)Cc5cc(c(F)cc5)F)=O)CCC\N=C(\N)N)=O)=O)CCCN=C(N)N)=O)CCCN=C(N)N)=O)CCCN=C(N)N)=O)[C@](C)C)=O)=O)Cc1cnc2c1cccc2,Enamine,-7.0
794,795.0,AC_9A5,N1[C@](C(N[C@@]([C@](O)C)C(N[C@](C(N[C@](C(N[C@](C(N[C@](C(N[C@](Cc4ccc5c(cccc5)c4)C(N[C@](C(N[C@](C(N[C@](CCCC)C(N[C@](C1=O)CCC(N)=O)=O)=O)Cc6ccc(F)cc6)=O)CCCNC(=N)N)=O)=O)CCCNC(=N)N)=O)CCCNC(N)=N)=O)CCCN\C(=N)\N)=O)C)=O)=O)Cc2cnc3c2cccc3,Enamine,-7.2
