No.,Compound ID,SMILES,Assay ID,LogP app,,,,,,,,,
378,CHEMBL3431671,C[C@@]2(C)c1ccc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc1N(Cc3cc(Cl)ccc3OC)C(O2)=O,CHEMBL3431937,-5.77,,,,,,,,,
379,CHEMBL3431672,CC(Nc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)nn2)cc(F)c1)=O,CHEMBL3431937,-5.77,,,,,,,,,
380,CHEMBL3431673,CC(Nc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)nn2)ccc1F)=O,CHEMBL3431937,-5.57,,,,,,,,,
381,CHEMBL3431674,CC(Nc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)on2)cc(F)c1)=O,CHEMBL3431937,-5.87,,,,,,,,,
382,CHEMBL3431675,CC(Nc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)on2)ccc1F)=O,CHEMBL3431937,-5.66,,,,,,,,,
383,CHEMBL3431677,Cc1cccc(S(=O)(N2CCOc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3)=O)c1,CHEMBL3431937,-5.51,,,,,,,,,
384,CHEMBL3431678,c1cc(S(=O)(N2CCOc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3)=O)cc(Cl)c1,CHEMBL3431937,-5.54,,,,,,,,,
385,CHEMBL3431679,Cc1cc(C)cc(S(=O)(N2CCOc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3)=O)c1,CHEMBL3431937,-5.5,,,,,,,,,
386,CHEMBL3431681,COc1ccc(Cl)cc1S(=O)(n2ccc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3)=O,CHEMBL3431937,-5.7,,,,,,,,,
387,CHEMBL3431682,Cc1ccc(OC)c(S(=O)(n2ccc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3)=O)c1,CHEMBL3431937,-5.55,,,,,,,,,
388,CHEMBL3431683,c1ccc(OCC(N2CCCC[C@@]2c3nnc(c4ccc(N)nc4)n3)=O)cc1,CHEMBL3431937,-5.4,,,,,,,,,
389,CHEMBL3431685,Cn1cc(S(=O)(c4cccc(Cl)c4)=O)c2c1ccc(C(Nc3nc(CC([O-])=O)cs3)=O)c2,CHEMBL3431937,-6.02,,,,,,,,,
390,CHEMBL3431686,Cc1cc(C)cc(S(=O)(n2ccc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3)=O)c1,CHEMBL3431937,-5.72,,,,,,,,,
391,CHEMBL3431687,c1cc(S(=O)(n2ccc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3)=O)cc(Cl)c1,CHEMBL3431937,-5.65,,,,,,,,,
392,CHEMBL3431688,CC(NCc1cccc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)nn2)c1)=O,CHEMBL3431937,-5.39,,,,,,,,,
393,CHEMBL3431689,Cc1ccc(OC)c(S(=O)(N2CCc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3)=O)c1,CHEMBL3431937,-5.66,,,,,,,,,
394,CHEMBL3431690,Cc1cc(C)cc(S(=O)(N2CCc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3)=O)c1,CHEMBL3431937,-5.39,,,,,,,,,
395,CHEMBL3431691,c1cc(S(=O)(N2CCc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3)=O)cc(Cl)c1,CHEMBL3431937,-5.44,,,,,,,,,
396,CHEMBL3431692,c1ccc(OCC(N2CCCC[C@@]2C(N4CCc3ccccc3C4)=O)=O)cc1,CHEMBL3431937,-5.38,,,,,,,,,
397,CHEMBL3431693,c1ccc(CNC([C@]2CCCCN2C(COc3ccccc3)=O)=O)cc1,CHEMBL3431937,-5.15,,,,,,,,,
398,CHEMBL3431694,CN(C([C@]2CCCCN2C(COc3ccccc3)=O)=O)Cc1ccccc1,CHEMBL3431937,-5.04,,,,,,,,,
399,CHEMBL3431695,CCN(C(c1nc([C@]2CCCCN2C(COc3ccccc3)=O)no1)=O)CC,CHEMBL3431937,-4.94,,,,,,,,,
400,CHEMBL3431697,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc([N+]([O-])=O)s4)no3)=O)cc1,CHEMBL3431937,-5.36,,,,,,,,,
401,CHEMBL3431698,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc([N+]([O-])=O)o4)no3)=O)cc1,CHEMBL3431937,-5.29,,,,,,,,,
402,CHEMBL3431699,c1ccc(OCC(N2CCCC[C@@]2c3nnc(c4cccs4)n3)=O)cc1,CHEMBL3431937,-5.57,,,,,,,,,
403,CHEMBL3431700,c1ccc(OCC(N2CCCC[C@@]2c3nnc(c4ccccc4F)n3)=O)cc1,CHEMBL3431937,-5.32,,,,,,,,,
404,CHEMBL3431701,c1ccc(OCC(N2CCCC[C@@]2c3nnc(c4cccc(F)c4)n3)=O)cc1,CHEMBL3431937,-5.84,,,,,,,,,
405,CHEMBL3431702,c1ccc(OCC(N2CCCC[C@@]2c3nnc(c4ccc(F)c(F)c4)n3)=O)cc1,CHEMBL3431937,-5.77,,,,,,,,,
406,CHEMBL3431703,COc1ccc(c2nc([C@]3CCCCN3C(C#Cc4ccccc4)=O)on2)cc1,CHEMBL3431937,-5.61,,,,,,,,,
407,CHEMBL3431704,COc1ccc(Cl)cc1S(=O)(N2C[C@](C([O-])=O)Oc3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-7.52,,,,,,,,,
408,CHEMBL3431705,c1ccc(OCC(N2CCCC[C@@]2C#Cc3ccc(C#N)cc3)=O)cc1,CHEMBL3431937,-6.22,,,,,,,,,
409,CHEMBL3431706,c1ccc(OCC(N2CCCC[C@@]2C#Cc3ccc(S(=O)(N)=O)cc3)=O)cc1,CHEMBL3431937,-5.39,,,,,,,,,
410,CHEMBL3431707,c1ccc(OCC(N2CCCC[C@@]2C#Cc3ccc4c(OCC(N4)=O)c3)=O)cc1,CHEMBL3431937,-5.96,,,,,,,,,
411,CHEMBL3431708,c1ccc(OCC(N2CCCC[C@@]2c3nnn(c4ccc5c(ccn5)c4)n3)=O)cc1,CHEMBL3431937,-5.64,,,,,,,,,
412,CHEMBL3431709,CC(Nc1ccc(n2nc([C@]3CCCCN3C(COc4ccccc4)=O)nn2)cc1)=O,CHEMBL3431937,-5.57,,,,,,,,,
413,CHEMBL3431710,c1ccc(OCC(N2CCCC[C@@]2C#Cc3ccc(C(N)=O)cc3)=O)cc1,CHEMBL3431937,-5.53,,,,,,,,,
414,CHEMBL3431711,Cn1cc(Cc4cc(Cl)ccc4OC)c2c1ccc(C(Nc3nc(CC([O-])=O)cs3)=O)c2,CHEMBL3431937,-6.29,,,,,,,,,
415,CHEMBL3431712,Cn1cc(Cc4cc(Cl)ccc4OC)c2c1ccc(C(Nc3ccc(CC([O-])=O)cc3)=O)c2,CHEMBL3431937,-6.07,,,,,,,,,
416,CHEMBL3431713,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(N5C=NNC5=O)c4)on3)=O)cc1,CHEMBL3431937,-5.46,,,,,,,,,
417,CHEMBL3431714,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(N5CC(NC5=O)=O)c4)on3)=O)cc1,CHEMBL3431937,-5.47,,,,,,,,,
418,CHEMBL3431715,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(N5CCCS5(=O)=O)c4)on3)=O)cc1,CHEMBL3431937,-6,,,,,,,,,
419,CHEMBL3431716,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(N5CCCC5=O)c4)on3)=O)cc1,CHEMBL3431937,-5.63,,,,,,,,,
420,CHEMBL3431717,Cc1cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc2c1OCCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.68,,,,,,,,,
421,CHEMBL3431718,Cc1cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc2c1OCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.5,,,,,,,,,
422,CHEMBL3431719,Cc1cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc2c1OCCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.73,,,,,,,,,
423,CHEMBL3431720,Cn1cc(Cc4cc(Cl)ccc4OC)c2c1ccc(C(Nc3ccc(C([O-])=O)cc3)=O)c2,CHEMBL3431937,-6.33,,,,,,,,,
424,CHEMBL3431721,Cc1cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc2c1OCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.56,,,,,,,,,
425,CHEMBL3431722,COc1ccc(Cl)cc1S(=O)(N2CCCc3c2cc(Oc4ccc(CC([O-])=O)cc4)cc3)=O,CHEMBL3431937,-6.11,,,,,,,,,
426,CHEMBL3431724,CCOc1ccc(C(Nc3ccc(CC([O-])=O)cc3)=O)cc1N(S(=O)(c2cc(Cl)ccc2OC)=O)CCS([O-])=O,CHEMBL3431937,-7.4,,,,,,,,,
427,CHEMBL3431725,CCOc1ccc(C(Nc3ccc(C([O-])=O)c(F)c3)=O)cc1N(S(=O)(c2cc(Cl)ccc2OC)=O)CCS([O-])=O,CHEMBL3431937,-7.16,,,,,,,,,
428,CHEMBL3431726,COc1ccc(Cl)cc1CN3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)ccc2COC3=O,CHEMBL3431937,-5.83,,,,,,,,,
429,CHEMBL3431727,COc1ccc(Cl)cc1Cc2cnc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3,CHEMBL3431937,-6.31,,,,,,,,,
430,CHEMBL3431728,COc1ccc(Cl)cc1Cc2cnc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3,CHEMBL3431937,-6.37,,,,,,,,,
431,CHEMBL3431729,c1ccc(OCC(N2CCCC[C@@]2C(N4CCc3cccc(Cl)c3C4)=O)=O)cc1,CHEMBL3431937,-5.72,,,,,,,,,
432,CHEMBL3431731,COc1cccc2c1CCN(C([C@]3CCCCN3C(COc4ccccc4)=O)=O)C2,CHEMBL3431937,-5.26,,,,,,,,,
433,CHEMBL3431732,c1ccc(OCC(N2CCCC[C@@]2C(N4CCc3ccc(S(=O)(N)=O)cc3C4)=O)=O)cc1,CHEMBL3431937,-5.35,,,,,,,,,
434,CHEMBL3431734,C[N@@H+]1CCN(c2cc3c(CN(C([C@]4CCCCN4C(COc5ccccc5)=O)=O)C3)cc2Cl)CC1,CHEMBL3431937,-5.5,,,,,,,,,
435,CHEMBL3431735,c1ccc(OCC(N2CCCC[C@@]2C(N4Cc3cc(N5CCOCC5)c(Cl)cc3C4)=O)=O)cc1,CHEMBL3431937,-5.23,,,,,,,,,
436,CHEMBL3431736,CCOc1ccc2c(CN(C([C@]3CCCCN3C(COc4ccccc4)=O)=O)C2)c1,CHEMBL3431937,-5.26,,,,,,,,,
437,CHEMBL3431737,c1ccc(OCC(N2CCCC[C@@]2C(N4Cc3ccc([C@@]5CCOCC5)cc3C4)=O)=O)cc1,CHEMBL3431937,-5.35,,,,,,,,,
438,CHEMBL3431738,c1ccc(OCC(N2CCCC[C@@]2C(N4Cc3ccc(OC[C@]5CC5)cc3C4)=O)=O)cc1,CHEMBL3431937,-5.57,,,,,,,,,
439,CHEMBL3431739,c1ccc(OCC(N2CCCC[C@@]2C(N4Cc3ccc([C@@]5CCOC5)cc3C4)=O)=O)cc1,CHEMBL3431937,-5.33,,,,,,,,,
440,CHEMBL3431740,COc1ccc(Cl)cc1CN3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)ccc2COC3=O,CHEMBL3431937,-5.77,,,,,,,,,
441,CHEMBL3431741,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(N5C=CNC5=O)c4)on3)=O)cc1,CHEMBL3431937,-5.13,,,,,,,,,
442,CHEMBL3431742,c1ccc(OCC(N2CCCC[C@@]2c3nc(C(N4CCOCC4)=O)on3)=O)cc1,CHEMBL3431937,-5.09,,,,,,,,,
443,CHEMBL3431743,c1ccc(OCC(N2CCCC[C@@]2c3nc(C(N4CC[C@@](c5ccncc5)C4)=O)on3)=O)cc1,CHEMBL3431937,-5.37,,,,,,,,,
444,CHEMBL3431744,Cn1ccc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)no2)n1,CHEMBL3431937,-5.03,,,,,,,,,
445,CHEMBL3431745,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccnn4)on3)=O)cc1,CHEMBL3431937,-5.23,,,,,,,,,
446,CHEMBL3431746,Cc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)no2)no1,CHEMBL3431937,-5.17,,,,,,,,,
447,CHEMBL3431747,Cc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)no2)n(C)n1,CHEMBL3431937,-5.19,,,,,,,,,
448,CHEMBL3431748,Cc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)no2)nn1,CHEMBL3431937,-5.22,,,,,,,,,
449,CHEMBL3431749,Cc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)no2)on1,CHEMBL3431937,-5.02,,,,,,,,,
450,CHEMBL3431750,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cc([N+]([O-])=O)nn4)on3)=O)cc1,CHEMBL3431937,-5.16,,,,,,,,,
451,CHEMBL3431751,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc5c(COC(N5)=O)c4)no3)=O)cc1,CHEMBL3431937,-5.45,,,,,,,,,
452,CHEMBL3431752,Cc1cc(C)cc(S(=O)(N2CCc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3)=O)c1,CHEMBL3431937,-5.65,,,,,,,,,
453,CHEMBL3431753,c1cc(S(=O)(N2CCc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3)=O)cc(Cl)c1,CHEMBL3431937,-5.54,,,,,,,,,
454,CHEMBL3431754,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ncc(CC([O-])=O)s4)=O)cc3)=O,CHEMBL3431937,-5.66,,,,,,,,,
455,CHEMBL3431756,c1cc(CN3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)ccc2S(=O)(CC3=O)=O)cc(Cl)c1,CHEMBL3431937,-5.98,,,,,,,,,
456,CHEMBL3431757,c1ccc(OCC(N2CCCC[C@@]2c3nnc(c4ccc5c(NC(NC5)=O)c4)n3)=O)cc1,CHEMBL3431937,-5.66,,,,,,,,,
457,CHEMBL3431758,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(N5CCCS5(=O)=O)c4)no3)=O)cc1,CHEMBL3431937,-4.61,,,,,,,,,
458,CHEMBL3431759,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(N5CCCC5=O)c4)no3)=O)cc1,CHEMBL3431937,-5.41,,,,,,,,,
459,CHEMBL3431760,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(N5CC(NC5=O)=O)c4)no3)=O)cc1,CHEMBL3431937,-5.42,,,,,,,,,
460,CHEMBL3431761,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(N5C=NNC5=O)c4)no3)=O)cc1,CHEMBL3431937,-5.31,,,,,,,,,
461,CHEMBL3431762,c1ccc(OCc3nc2cc(F)ccc2n3[C@@]4CCN(C(COc5ccccc5)=O)CC4)cc1,CHEMBL3431937,-5.64,,,,,,,,,
462,CHEMBL3431763,COc1ccc(Cl)cc1S(=O)(N2CCS(=O)(c3c2cc(C(Nc4ccc(C([O-])=O)c(F)c4)=O)cc3)=O)=O,CHEMBL3431937,-6.68,,,,,,,,,
463,CHEMBL3431764,COc1ccc(Cl)cc1S(=O)(N2CCSc3c2cc(C(Nc4ccc(C([O-])=O)c(F)c4)=O)cc3)=O,CHEMBL3431937,-5.59,,,,,,,,,
464,CHEMBL3431766,c1ccc(c2cn(CC(Nc4ccc(C([O-])=O)cc4)=O)c3c2cccc3)cc1,CHEMBL3431937,-5.76,,,,,,,,,
465,CHEMBL3431767,COc1ccc(Cl)cc1S(=O)(N2CCS(=O)(c3c2cc(C(Nc4ccc(C([O-])=O)c(Cl)c4)=O)cc3)=O)=O,CHEMBL3431937,-7.22,,,,,,,,,
466,CHEMBL3431768,CC(Nc1ccc(c2nc([C@]3CCCCN3C(C#Cc4ccccc4)=O)on2)cc1[C@](F)(F)F)=O,CHEMBL3431937,-5.82,,,,,,,,,
467,CHEMBL3431769,CN(C(CCC(Nc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)on2)cc(F)c1)=O)=O)C,CHEMBL3431937,-6.08,,,,,,,,,
468,CHEMBL3431770,COc1ccc(Cl)cc1Cn2cc(C([O-])=O)c3c2cc(C(Nc4ccccc4)=O)cc3,CHEMBL3431937,-6.28,,,,,,,,,
469,CHEMBL3431773,CN(S(=O)(c3cc(Cl)ccc3OC)=O)c1cccc(C(Nc2nc(CC([O-])=O)cs2)=O)c1,CHEMBL3431937,-5.61,,,,,,,,,
470,CHEMBL3431779,COc1ccc(Cl)cc1Cn2ccc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3,CHEMBL3431937,-5.94,,,,,,,,,
471,CHEMBL3431781,CCOC([C@]2CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3cccc(F)c3)=O)ccc1O2)=O,CHEMBL3431937,-5.88,,,,,,,,,
472,CHEMBL3431782,Cn2c1ccc(C(Nc4ccc(C([O-])=O)cc4)=O)cc1c(S(=O)(c3cc(Cl)ccc3OC)=O)n2,CHEMBL3431937,-5.72,,,,,,,,,
473,CHEMBL3431783,Cn2c(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ccc(C([O-])=O)cc3)=O)ccc1n2,CHEMBL3431937,-5.65,,,,,,,,,
474,CHEMBL3431784,COc1ccc(Cl)cc1S(=O)(N2C[C@](C([O-])=O)Oc3c2cc(C(Nc4ccccc4F)=O)cc3)=O,CHEMBL3431937,-6.42,,,,,,,,,
475,CHEMBL3431785,COc1ccc(Cl)cc1S(=O)(N2C[C@](C([O-])=O)Oc3c2cc(C(Nc4ccc(F)cc4)=O)cc3)=O,CHEMBL3431937,-7.22,,,,,,,,,
476,CHEMBL3431788,c1cc(S(=O)(N2CCS(=O)(c3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3)=O)=O)cc(Cl)c1,CHEMBL3431937,-6.07,,,,,,,,,
477,CHEMBL3431789,Cc1cc(C)cc(S(=O)(N2CCS(=O)(c3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3)=O)=O)c1,CHEMBL3431937,-5.71,,,,,,,,,
478,CHEMBL3431790,c1ccc(OCC(N2CCCC[C@@]2c3nnc(c4cccc(N5CC(NC5=O)=O)c4)n3)=O)cc1,CHEMBL3431937,-5.72,,,,,,,,,
479,CHEMBL3431792,Cn2c1ccc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc1c(S(=O)(c3cc(Cl)ccc3OC)=O)n2,CHEMBL3431937,-6.41,,,,,,,,,
480,CHEMBL3431793,Cc1cc(C)cc(S(=O)(N2CCSc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3)=O)c1,CHEMBL3431937,-5.75,,,,,,,,,
481,CHEMBL3431794,c1cc(S(=O)(N2CCSc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3)=O)cc(Cl)c1,CHEMBL3431937,-5.55,,,,,,,,,
482,CHEMBL3431795,c1cc(S(=O)(N2CCS(c3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3)=O)=O)cc(Cl)c1,CHEMBL3431937,-6.55,,,,,,,,,
483,CHEMBL3431796,Cc1cc(C)cc(S(=O)(N2CCS(c3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3)=O)=O)c1,CHEMBL3431937,-6.31,,,,,,,,,
484,CHEMBL3431797,COc1ccc(Cl)cc1CN3c2cc(C(Nc5nc(CC([O-])=O)cs5)=O)ccc2[C@]4(CC4)C3=O,CHEMBL3431937,-5.99,,,,,,,,,
485,CHEMBL3431798,COc1ccc(Cl)cc1S(=O)(Nc2cc(C(Nc3ccccc3)=O)ccc2CCC([O-])=O)=O,CHEMBL3431937,-5.62,,,,,,,,,
486,CHEMBL3431799,c1ccc(OCC(N2CCCC[C@@]2C(N4Cc3cc(O[C@]5CCOCC5)c(F)cc3C4)=O)=O)cc1,CHEMBL3431937,-5.45,,,,,,,,,
487,CHEMBL3431800,c1ccc(OCC(N2CCCC[C@@]2C(N4Cc3cc(N5CCOCC5)c(F)cc3C4)=O)=O)cc1,CHEMBL3431937,-5.08,,,,,,,,,
488,CHEMBL3431802,c1ccc(OCC(N2CCCC[C@@]2C(N4Cc3ccc(O[C@@]5CCOC5)cc3C4)=O)=O)cc1,CHEMBL3431937,-4.94,,,,,,,,,
489,CHEMBL3431804,c1ccc(c2csc([C@]3CCCCN3C(COc4ccccc4)=O)n2)cc1,CHEMBL3431937,-5.83,,,,,,,,,
490,CHEMBL3431805,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc(C([O-])=O)cc4)cs3)=O)cc1,CHEMBL3431937,-5.29,,,,,,,,,
491,CHEMBL3431806,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(C([O-])=O)c4)cs3)=O)cc1,CHEMBL3431937,-5.3,,,,,,,,,
492,CHEMBL3431807,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(C([O-])=O)c4)cs3)=O)cc1,CHEMBL3431937,-5.45,,,,,,,,,
493,CHEMBL3431808,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccnc4)cs3)=O)cc1,CHEMBL3431937,-5.42,,,,,,,,,
494,CHEMBL3431810,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccncc4)cs3)=O)cc1,CHEMBL3431937,-5.42,,,,,,,,,
495,CHEMBL3431811,COc1ccc(Cl)cc1CN3c2cc(C(Nc5ccc(C([O-])=O)cc5)=O)ccc2[C@]4(CC4)C3=O,CHEMBL3431937,-5.91,,,,,,,,,
496,CHEMBL3431812,COc1ccc(Cl)cc1S(=O)(c2cnc3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-7.22,,,,,,,,,
497,CHEMBL3431814,COc1ccc(Cl)cc1S(=O)(c2cn(CC(N)=O)c3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-6.52,,,,,,,,,
498,CHEMBL3431816,COc1ccc(Cl)cc1S(=O)(c2cn(CCC([O-])=O)c3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-6.41,,,,,,,,,
499,CHEMBL3431818,C[C@@](C(N(c2cc(C(Nc3nc(CC([O-])=O)cs3)=O)ccc2Cl)Cc1cc(Cl)ccc1OC)=O)C,CHEMBL3431937,-5.5,,,,,,,,,
500,CHEMBL3431819,Cc1cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc2c1CCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.51,,,,,,,,,
501,CHEMBL3431820,Cc1cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc2c1CCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.69,,,,,,,,,
502,CHEMBL3431821,COc1ccc(Cl)cc1S(=O)(N2CCCCc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3)=O,CHEMBL3431937,-5.46,,,,,,,,,
503,CHEMBL3431822,Cc1ccc(OC)c(S(=O)(N2CCCc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3)=O)c1,CHEMBL3431937,-5.77,,,,,,,,,
504,CHEMBL3431823,COc1ccc(Cl)cc1S(=O)(Nc2cc(C(Nc3ccccc3)=O)ccc2\C=C\C([O-])=O)=O,CHEMBL3431937,-6,,,,,,,,,
505,CHEMBL3431824,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccn(CC([O-])=O)n4)=O)cc3)=O,CHEMBL3431937,-7.52,,,,,,,,,
506,CHEMBL3431825,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCO2,CHEMBL3431937,-5.61,,,,,,,,,
507,CHEMBL3431826,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ccc(C([O-])=O)cc3)=O)cc2c1OCCO2,CHEMBL3431937,-5.6,,,,,,,,,
508,CHEMBL3431827,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCCO2,CHEMBL3431937,-5.89,,,,,,,,,
