No.,Compound ID,SMILES,Assay ID,LogP app,,,,,,,,,
509,CHEMBL3431829,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ccc(C([O-])=O)cc3)=O)cc2c1OCO2,CHEMBL3431937,-5.69,,,,,,,,,
510,CHEMBL3431830,COc1ccc(Cl)cc1S(=O)(c2cn(CCCC([O-])=O)c3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-6.57,,,,,,,,,
511,CHEMBL3431831,COc1ccc(Cl)cc1S(=O)(c2cn(CCO)c3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-7.22,,,,,,,,,
512,CHEMBL3431832,COc1ccc(Cl)cc1S(=O)(c2cn(CCCO)c3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-7.22,,,,,,,,,
513,CHEMBL3431835,COc1ccc(Cl)cc1S(=O)(N2CCc3c2cc(C(Nc4ccn(CC([O-])=O)n4)=O)cc3)=O,CHEMBL3431937,-6.64,,,,,,,,,
514,CHEMBL3431837,COc1ccc(Cl)cc1S(=O)(c3c2cc(C(Nc4ccccc4)=O)ccc2n(CCC([O-])=O)n3)=O,CHEMBL3431937,-6.17,,,,,,,,,
515,CHEMBL3431838,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccn(CC([O-])=O)n4)=O)cc3)=O,CHEMBL3431937,-7.05,,,,,,,,,
516,CHEMBL3431841,Cc1cc(C)cc(S(=O)(c3c2cc(C(Nc4ccccc4)=O)ccc2n(CC([O-])=O)n3)=O)c1,CHEMBL3431937,-8,,,,,,,,,
517,CHEMBL3431842,Cc1cc(C)cc(S(=O)(c3c2cc(C(Nc4ccccc4)=O)ccc2n(CCC([O-])=O)n3)=O)c1,CHEMBL3431937,-6.04,,,,,,,,,
518,CHEMBL3431843,Cc1cc(C)cc(S(=O)(c3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)ccc2nn3)=O)c1,CHEMBL3431937,-7.52,,,,,,,,,
519,CHEMBL3431844,Cc1cc(C)cc(S(=O)(c3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)ccc2n(C)n3)=O)c1,CHEMBL3431937,-6.12,,,,,,,,,
520,CHEMBL3431845,COc1ccc(Cl)cc1S(=O)(N2C[C@](C([O-])=O)Cc3c2cc(C(Nc4ccccc4)=O)cc3)=O,CHEMBL3431937,-5.74,,,,,,,,,
521,CHEMBL3431846,Cc1cc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)nn2)n(C)n1,CHEMBL3431937,-5.28,,,,,,,,,
522,CHEMBL3431847,c1ccc(OCC(N2CCCC[C@@]2c3csc(c4cccc(C([O-])=O)c4)n3)=O)cc1,CHEMBL3431937,-5.63,,,,,,,,,
523,CHEMBL3431848,CS(=O)(c1ccc(c2csc([C@]3CCCCN3C(COc4ccccc4)=O)n2)cc1)=O,CHEMBL3431937,-5.68,,,,,,,,,
524,CHEMBL3431854,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc(C#N)cc4)cs3)=O)cc1,CHEMBL3431937,-5.71,,,,,,,,,
525,CHEMBL3431856,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc(Cl)nc4)cs3)=O)cc1,CHEMBL3431937,-5.9,,,,,,,,,
526,CHEMBL3431859,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc(C(N)=O)cc4)cs3)=O)cc1,CHEMBL3431937,-5.26,,,,,,,,,
527,CHEMBL3431860,CC(Nc1ccc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)cs2)cc1)=O,CHEMBL3431937,-5.91,,,,,,,,,
528,CHEMBL3431864,c1ccc(OCC(N2CCCC[C@@]2c3csc(c4ccc([C@](F)(F)F)nc4)n3)=O)cc1,CHEMBL3431937,-5.88,,,,,,,,,
529,CHEMBL3431868,Cc1ccc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)cs2)cn1,CHEMBL3431937,-5.68,,,,,,,,,
530,CHEMBL3431872,COc1ccc(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)cs2)cn1,CHEMBL3431937,-6.52,,,,,,,,,
531,CHEMBL3431873,c1ccc(OCC(N2CCCC[C@@]2c3csc(c4ccccn4)n3)=O)cc1,CHEMBL3431937,-5.32,,,,,,,,,
532,CHEMBL3431878,Cc1c(c4cccc(C([O-])=O)c4)nc([C@]2CCCCN2C(COc3ccccc3)=O)s1,CHEMBL3431937,-5.21,,,,,,,,,
533,CHEMBL3431880,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ncc(CC([O-])=O)s3)=O)cc2c1OCO2,CHEMBL3431937,-5.65,,,,,,,,,
534,CHEMBL3431881,CN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ccn(CC([O-])=O)n3)=O)cc2c1OCO2,CHEMBL3431937,-6.89,,,,,,,,,
535,CHEMBL3431882,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4nc(CC([O-])=O)cs4)=O)cc3Cl)=O,CHEMBL3431937,-5.59,,,,,,,,,
536,CHEMBL3431883,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(CC([O-])=O)cc4)=O)cc3Cl)=O,CHEMBL3431937,-5.49,,,,,,,,,
537,CHEMBL3431884,CCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCO2,CHEMBL3431937,-5.47,,,,,,,,,
538,CHEMBL3431886,CCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ncc(CC([O-])=O)s3)=O)cc2c1OCO2,CHEMBL3431937,-5.49,,,,,,,,,
539,CHEMBL3431888,CCCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCO2,CHEMBL3431937,-5.45,,,,,,,,,
540,CHEMBL3431889,CCCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ccc(CC([O-])=O)cc3)=O)cc2c1OCO2,CHEMBL3431937,-5.46,,,,,,,,,
541,CHEMBL3431890,CCCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ncc(CC([O-])=O)s3)=O)cc2c1OCO2,CHEMBL3431937,-5.45,,,,,,,,,
542,CHEMBL3431895,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3F)=O,CHEMBL3431937,-5.66,,,,,,,,,
543,CHEMBL3431896,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccc(C([O-])=O)c(F)c4)=O)cc3F)=O,CHEMBL3431937,-5.73,,,,,,,,,
544,CHEMBL3431897,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccc(C([O-])=O)c(Cl)c4)=O)cc3F)=O,CHEMBL3431937,-5.75,,,,,,,,,
545,CHEMBL3431898,C[C@]1CN(S(=O)(c4cc(Cl)ccc4OC)=O)c2c1ccc(C(Nc3ccc(C([O-])=O)c(F)c3)=O)c2,CHEMBL3431937,-5.7,,,,,,,,,
546,CHEMBL3431899,C[C@]1CN(S(=O)(c4cc(Cl)ccc4OC)=O)c2c1ccc(C(Nc3ccc(C([O-])=O)c(Cl)c3)=O)c2,CHEMBL3431937,-5.75,,,,,,,,,
547,CHEMBL3431900,C[C@]1CN(S(=O)(c4cc(Cl)ccc4OC)=O)c2c1ccc(C(Nc3ccc(C([O-])=O)cc3)=O)c2,CHEMBL3431937,-5.62,,,,,,,,,
548,CHEMBL3431901,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(OCC([O-])=O)c4)no3)=O)cc1,CHEMBL3431937,-6.43,,,,,,,,,
549,CHEMBL3431902,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(OCC(N)=O)c4)no3)=O)cc1,CHEMBL3431937,-5.6,,,,,,,,,
550,CHEMBL3431903,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3F)=O,CHEMBL3431937,-5.61,,,,,,,,,
551,CHEMBL3431904,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4ccc(C#N)cc4)on3)=O)cc1,CHEMBL3431937,-5.26,,,,,,,,,
552,CHEMBL3431905,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cccc(C#N)c4)on3)=O)cc1,CHEMBL3431937,-5.42,,,,,,,,,
553,CHEMBL3431906,c1ccc(OCC(N2CCCC[C@@]2c3nc(c4cc(N)cnc4)on3)=O)cc1,CHEMBL3431937,-5.3,,,,,,,,,
554,CHEMBL3431907,COc1ccc(Cl)cc1Sc2cnc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3,CHEMBL3431937,-6.75,,,,,,,,,
555,CHEMBL3431908,Cn1cc(Sc4cc(Cl)ccc4OC)c2c1ccc(C(Nc3ccc(C([O-])=O)cc3)=O)c2,CHEMBL3431937,-6.28,,,,,,,,,
556,CHEMBL3431909,Cn1cc(S(=O)(c4cc(Cl)ccc4OC)=O)c2c1ccc(C(Nc3ccc(C([O-])=O)cc3)=O)c2,CHEMBL3431937,-6.33,,,,,,,,,
557,CHEMBL3431910,CC1NC(C(c2nc([C@]3CCCCN3C(COc4ccccc4)=O)on2)=CN1)=O,CHEMBL3431937,-5.52,,,,,,,,,
558,CHEMBL3431911,c1ccc(OCC(N3C[C@@]2C[C@@]2[C@@]3c4nc(c5ccc(S(=O)(N)=O)cc5)no4)=O)cc1,CHEMBL3431937,-5.29,,,,,,,,,
559,CHEMBL3431912,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)c(F)c4)=O)cc3F)=O,CHEMBL3431937,-5.78,,,,,,,,,
560,CHEMBL3431913,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)c(Cl)c4)=O)cc3F)=O,CHEMBL3431937,-5.84,,,,,,,,,
561,CHEMBL3431914,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3Cl)=O,CHEMBL3431937,-5.66,,,,,,,,,
562,CHEMBL3431915,Cc1cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc2c1OCCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.78,,,,,,,,,
563,CHEMBL3431916,Cc1cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc2c1OCN2S(=O)(c3cc(Cl)ccc3OC)=O,CHEMBL3431937,-5.73,,,,,,,,,
564,CHEMBL3431917,COc1ccc(Cl)cc1S(=O)(N2COc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3Cl)=O,CHEMBL3431937,-5.41,,,,,,,,,
565,CHEMBL3431918,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccc(C([O-])=O)cc4)=O)cc3[C@](F)(F)F)=O,CHEMBL3431937,-5.58,,,,,,,,,
566,CHEMBL3431920,C[C@@](N(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3ncc(CC([O-])=O)s3)=O)cc2c1OCO2)C,CHEMBL3431937,-5.45,,,,,,,,,
567,CHEMBL3431922,COCCN(S(=O)(c4cc(Cl)ccc4OC)=O)c1cc(C(Nc3nc(CC([O-])=O)cs3)=O)cc2c1OCO2,CHEMBL3431937,-5.94,,,,,,,,,
568,CHEMBL3431926,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ncc(CC([O-])=O)s4)=O)cc3Cl)=O,CHEMBL3431937,-5.51,,,,,,,,,
569,CHEMBL3431927,COc1ccc(Cl)cc1S(=O)(N2CCOc3c2cc(C(Nc4ccn(CC([O-])=O)n4)=O)cc3Cl)=O,CHEMBL3431937,-7.52,,,,,,,,,
570,CHEMBL595,N1C(=O)S[C@@](Cc3ccc(OCCc2ncc(CC)cc2)cc3)C1=O,CHEMBL3431937,-5.13,,,,,,,,,
571,CHEMBL108877,c1(O)ccccc1Cl,CHEMBL905613,-4.47,,,,,,,,,
572,CHEMBL11,N1(CCC[N@H+](C)C)c2c(cccc2)CCc3c1cccc3,CHEMBL905613,-4.54,,,,,,,,,
573,CHEMBL110739,C1CC(=O)C=C2CC[C@@]3[C@]([C@@](O)C[C@@]4(C)[C@]3CC[C@@]4C(=O)CO)[C@@]12C,CHEMBL905613,-4.67,,,,,,,,,
574,CHEMBL112,C(=O)(C)Nc1ccc(O)cc1,CHEMBL905613,-5.91,,,,,,,,,
575,CHEMBL113,c12c(n(C)cn2)C(=O)N(C)C(=O)N1C,CHEMBL905613,-5.21,,,,,,,,,
576,CHEMBL1143,c1(Cl)cc(Cl)ccc1O,CHEMBL905613,-4.58,,,,,,,,,
577,CHEMBL13,O(C[C@](C[NH2+][C@@](C)C)O)c1ccc(CCOC)cc1,CHEMBL905613,-5.01,,,,,,,,,
578,CHEMBL130,[N+]([O-])(=O)c1ccc(cc1)[C@@](O)[C@@](CO)NC(=O)[C@@](Cl)Cl,CHEMBL905613,-5.35,,,,,,,,,
579,CHEMBL131,C1C(=O)C=C2[C@]([C@@]4[C@]([C@]3[C@]([C@](C(CO)=O)(O)CC3)(C)C[C@@]4O)CC2)(C)C=1,CHEMBL905613,-5.49,,,,,,,,,
580,CHEMBL134,C1(=NCCN1)Nc2c(cccc2Cl)Cl,CHEMBL905613,-4.97,,,,,,,,,
581,CHEMBL13888,[N+]([O-])(=O)c1cc(ccc1)O,CHEMBL905613,-4.56,,,,,,,,,
582,CHEMBL14060,Oc1ccccc1,CHEMBL905613,-4.16,,,,,,,,,
583,CHEMBL14068,[N+]([O-])(=O)c1cc(ccc1)N,CHEMBL905613,-4.35,,,,,,,,,
584,CHEMBL14092,c1(ccccc1)c2ccccc2,CHEMBL905613,-5.39,,,,,,,,,
585,CHEMBL14205,Oc1c(cccc1)[N+](=O)[O-],CHEMBL905613,-4.05,,,,,,,,,
586,CHEMBL14282,Nc1ccc(cc1)[N+](=O)[O-],CHEMBL905613,-4.43,,,,,,,,,
587,CHEMBL15063,n1c(nc(N[C@@](C)C)nc1NCC)Cl,CHEMBL905613,-4.4,,,,,,,,,
588,CHEMBL154,c1([C@](C)C(=O)[O-])cc2c(cc1)cc(OC)cc2,CHEMBL905613,-5.29,,,,,,,,,
589,CHEMBL15844,n1ccc2ccccc12,CHEMBL905612,-4.5,,,,,,,,,
590,CHEMBL15888,Clc1ccc(cc1)N,CHEMBL905613,-4.12,,,,,,,,,
591,CHEMBL16,N1C(=O)[C@](c2ccccc2)(c3ccccc3)NC=1O,CHEMBL905613,-4.58,,,,,,,,,
592,CHEMBL1790041,[N+]([O-])(=O)\C=C(\NCCSCc1oc(C[N@H+](C)C)cc1)/NC,CHEMBL905613,-5.87,,,,,,,,,
593,CHEMBL189558,O=C1[C@@](NC(=O)[C@](Cc3ccc(cc3)O)N1)Cc2ccc(cc2)O,CHEMBL905612,-6.17,,,,,,,,,
594,CHEMBL190,N1(C)c2c(ncn2)C(=O)N(C)C1=O,CHEMBL905613,-5.4,,,,,,,,,
595,CHEMBL191011,N1C(=O)[C@](Cc3cnc5c3cccc5)NC(=O)[C@@]1Cc2cnc4c2cccc4,CHEMBL905612,-5.04,,,,,,,,,
596,CHEMBL207225,C([O-])(CCc1cnc2c1cccc2)=O,CHEMBL905612,-5.68,,,,,,,,,
597,CHEMBL22,n1c(N)c(cnc1N)Cc2cc(OC)c(OC)c(OC)c2,CHEMBL905613,-5.46,,,,,,,,,
598,CHEMBL226544,[C@]1(Cc2cnc3c2cccc3)C(NCC(N1)=O)=O,CHEMBL905612,-6.02,,,,,,,,,
599,CHEMBL226545,c2ccc1c(c(CCO)cn1)c2,CHEMBL905612,-4.72,,,,,,,,,
600,CHEMBL226650,c1cccc([C@@](CC)C)c1OC(NC)=O,CHEMBL905613,-4.57,,,,,,,,,
601,CHEMBL226651,COC1=NN(CSP(OC)(OC)=S)C(S1)=O,CHEMBL905613,-4.76,,,,,,,,,
602,CHEMBL226967,COP2(OCc1ccccc1O2)=S,CHEMBL905613,-4.8,,,,,,,,,
603,CHEMBL226968,CCc1ccc(C(NN([C@](C)(C)C)C(c2cc(C)cc(C)c2)=O)=O)cc1,CHEMBL905612,-4.8,,,,,,,,,
604,CHEMBL226969,C[C@](C)(N(NC(c2ccc(Cl)cc2)=O)C(c1ccccc1)=O)C,CHEMBL905612,-4.76,,,,,,,,,
605,CHEMBL227020,Cc1cc(C)cc(C(N(NC(c2c(C)c3c(OCCC3)cc2)=O)[C@](C)(C)C)=O)c1,CHEMBL905612,-4.78,,,,,,,,,
606,CHEMBL227122,c4cccc1c4nc(C[C@@](C([O-])=O)NC(=O)OC[C@]2c3c(c5c2cccc5)cccc3)c1,CHEMBL905612,-4.89,,,,,,,,,
607,CHEMBL227123,[NH3+][C@@](Cc2cnc1c2cccc1)C(N)=O,CHEMBL905612,-5.56,,,,,,,,,
608,CHEMBL227124,[NH3+]CC(=O)N[C@@](Cc1cnc2c1cccc2)C(N)=O,CHEMBL905612,-6.38,,,,,,,,,
609,CHEMBL227173,[NH3+][C@@](Cc1cnc2c1cccc2)C(=O)N[C@@](C)C(=O)N[C@@]([C@@](C)C)C(N)=O,CHEMBL905612,-6.62,,,,,,,,,
610,CHEMBL227174,N(C(C)=O)[C@@](Cc1cnc2c1cccc2)C(N[C@@]([C@@](C)C)C(N)=O)=O,CHEMBL905612,-6.18,,,,,,,,,
611,CHEMBL227181,c1(C)ccc(CC)cn1,CHEMBL905613,-5.33,,,,,,,,,
612,CHEMBL227265,c1cccc2c1nc(C[C@@](C([O-])=O)NC(=O)O[C@](C)(C)C)c2,CHEMBL905612,-5.77,,,,,,,,,
613,CHEMBL227338,N(C(C)=O)[C@](Cc1cnc2c1cccc2)C(=O)N[C@@]([C@@](C)C)C(N)=O,CHEMBL905612,-6.14,,,,,,,,,
614,CHEMBL227339,N(C(C)=O)[C@@](Cc1ccc(O)cc1)C(N[C@@](C[C@@](C)C)C(N)=O)=O,CHEMBL905612,-6.54,,,,,,,,,
615,CHEMBL23,[C@]1(OC(C)=O)C(=O)N(CC[N@@H+](C)C)c3c(cccc3)S[C@]1c2ccc(OC)cc2,CHEMBL905613,-5.62,,,,,,,,,
616,CHEMBL23832,c1cccc(Nc2ccccc2C(=O)[O-])c1,CHEMBL905613,-4.78,,,,,,,,,
617,CHEMBL266195,O(C[C@@](O)C[NH2+][C@@](C)C)c1c(cccc1)CC=C,CHEMBL905613,-4.7,,,,,,,,,
618,CHEMBL27,c12c(cccc1cccc2)OC[C@@](O)C[NH2+][C@@](C)C,CHEMBL905613,-4.53,,,,,,,,,
619,CHEMBL274009,[N+]([O-])(=O)c1c(cccc1)N,CHEMBL905613,-4.24,,,,,,,,,
620,CHEMBL277474,C1(=O)N(c2ccccc2)N(C)C(C)=C1,CHEMBL905613,-5.36,,,,,,,,,
621,CHEMBL279564,c12c3c4ccc1cccc2ccc3ccc4,CHEMBL905613,-5.21,,,,,,,,,
622,CHEMBL288470,C1(=O)C(N(C)C)=C(C)N(C)N1c2ccccc2,CHEMBL905613,-4.55,,,,,,,,,
623,CHEMBL29878,c1(C)c(O)ccc(C)c1,CHEMBL905613,-4.27,,,,,,,,,
624,CHEMBL323348,c1(C(OC)=O)c(C(OC)=O)cccc1,CHEMBL905613,-4.18,,,,,,,,,
625,CHEMBL325415,c1c(cccc1Cl)N,CHEMBL905613,-4.15,,,,,,,,,
626,CHEMBL35,NS(=O)(c1c(cc(c(C(=O)[O-])c1)NCc2ccco2)Cl)=O,CHEMBL905613,-6.4,,,,,,,,,
627,CHEMBL354761,[N+]([O-])(=O)c1cc(Cl)ccc1Cl,CHEMBL905613,-4.77,,,,,,,,,
628,CHEMBL374395,c1cccc2c1nc(C[C@@](C([O-])=O)NC(=O)OCc3ccccc3)c2,CHEMBL905612,-5.62,,,,,,,,,
629,CHEMBL379099,c1cccc2c1ncc2C(N)=O,CHEMBL905612,-5.21,,,,,,,,,
630,CHEMBL384467,C1=CC(=O)C=C2CC[C@@]3[C@@]([C@@](O)C[C@@]4(C)[C@]3C[C@@](C)[C@]4(O)C(=O)CO)(F)[C@@]12C,CHEMBL905613,-5.23,,,,,,,,,
631,CHEMBL386630,C1CC(C=C2CC[C@@]3[C@](CC[C@@]4(C)[C@]3CC[C@@]4O)[C@@]12C)=O,CHEMBL905613,-4.59,,,,,,,,,
632,CHEMBL38688,c1ccc(Nc2ccccc2)cc1,CHEMBL905613,-5.28,,,,,,,,,
633,CHEMBL387527,c12ccccc1ncc2C(=O)[O-],CHEMBL905612,-6.1,,,,,,,,,
634,CHEMBL387744,c1cc(C(=O)NN([C@](C)(C)C)C(=O)c2ccccc2)ccc1,CHEMBL905612,-4.78,,,,,,,,,
635,CHEMBL388382,c2c(C[C@@](C(N[C@@](Cc1ccccc1)C(N)=O)=O)NC(C)=O)ccc(O)c2,CHEMBL905612,-6.92,,,,,,,,,
636,CHEMBL388384,c1ccccc1CSP(O[C@@](C)C)(=O)O[C@@](C)C,CHEMBL905613,-4.44,,,,,,,,,
637,CHEMBL388558,c1(C(OCC)=O)c(C(OCC)=O)cccc1,CHEMBL905613,-4.66,,,,,,,,,
638,CHEMBL388559,CCN(C(SCc1ccc(Cl)cc1)=O)CC,CHEMBL905613,-4.47,,,,,,,,,
639,CHEMBL388560,n1c(C)cc(OP(OCC)(=S)OCC)nc1[C@@](C)C,CHEMBL905613,-5.02,,,,,,,,,
640,CHEMBL389621,C2CC(=O)C=C1CC[C@@]3[C@]([C@@](O)C[C@@]4(C)[C@]3CC[C@]4(O)C(=O)CO)[C@]12C,CHEMBL905613,-5.32,,,,,,,,,
641,CHEMBL389885,c1cccc(Cl)c1N,CHEMBL905613,-4.19,,,,,,,,,
642,CHEMBL390937,c2cccc1c2c(C[C@@](C(N)=O)NC(C)=O)cn1,CHEMBL905612,-5.72,,,,,,,,,
643,CHEMBL390938,[NH3+][C@@](Cc2ccccc2)C(=O)N[C@@](Cc1cnc3c1cccc3)C(N)=O,CHEMBL905612,-5.22,,,,,,,,,
644,CHEMBL406819,c1cc(ncc1CN2CCNC2\=N[\N+]([O-])=O)Cl,CHEMBL905613,-5.32,,,,,,,,,
645,CHEMBL424,c1(c(cccc1)O)C(=O)[O-],CHEMBL905613,-5.72,,,,,,,,,
646,CHEMBL429,c1(C(N)=O)cc([C@@](O)C[NH2+][C@@](C)CCc2ccccc2)ccc1O,CHEMBL905613,-5.2,,,,,,,,,
647,CHEMBL435,NS(=O)(c1cc2c(NCNS2(=O)=O)cc1Cl)=O,CHEMBL905613,-6.57,,,,,,,,,
648,CHEMBL46931,c1cccc(C)c1O,CHEMBL905613,-4.03,,,,,,,,,
649,CHEMBL500,c12c(cccc1OC[C@@](O)C[NH2+][C@@](C)C)ncc2,CHEMBL905613,-5.49,,,,,,,,,
650,CHEMBL521,C([O-])(=O)[C@@](C)c1ccc(C[C@@](C)C)cc1,CHEMBL905613,-4.49,,,,,,,,,
651,CHEMBL527,S1(=O)(=O)N(C)C(C(=O)Nc3ncccc3)=C(O)c2c1cccc2,CHEMBL905613,-4.88,,,,,,,,,
652,CHEMBL537,c1cc(O)ccc1O,CHEMBL905613,-5.2,,,,,,,,,
653,CHEMBL538,Nc1ccccc1,CHEMBL905613,-3.92,,,,,,,,,
654,CHEMBL546,O(C[C@@](O)C[NH2+][C@@](C)C)c1c(cccc1)OCC=C,CHEMBL905613,-4.9,,,,,,,,,
655,CHEMBL55772,N(NC(=O)c2c(C)c(ccc2)OC)([C@](C)(C)C)C(=O)c1cc(C)cc(C)c1,CHEMBL905612,-4.72,,,,,,,,,
656,CHEMBL571,C(=O)(c2ccccc2)c1cc(ccc1)[C@](C)C(=O)[O-],CHEMBL905613,-5.5,,,,,,,,,
657,CHEMBL642,c1(C(C)=O)c(ccc(c1)NC(CCC)=O)OC[C@@](O)C[NH2+][C@@](C)C,CHEMBL905613,-6.15,,,,,,,,,
658,CHEMBL6466,C1(=O)C=Cc2ccccc2O1,CHEMBL905613,-4.22,,,,,,,,,
659,CHEMBL649,c12C[C@](O)[C@](O)Cc2cccc1OC[C@@](O)C[NH2+][C@@](C)(C)C,CHEMBL905613,-5.6,,,,,,,,,
660,CHEMBL66381,c1cc(C#N)ccc1O,CHEMBL905613,-4.73,,,,,,,,,
661,CHEMBL6640,c2ccc1c(ncc1CC[NH3+])c2,CHEMBL905612,-5.27,,,,,,,,,
