No.,Compound ID,SMILES,Assay ID,LogP app,,,,,,,,,
662,CHEMBL6966,O(C)c1cc(ccc1OC)[C@](CCC[N@H+](C)CCc2cc(c(cc2)OC)OC)(C#N)[C@@](C)C,CHEMBL905613,-4.41,,,,,,,,,
663,CHEMBL6995,C(=O)(C)Nc1ccc(cc1)OC[C@](O)C[NH2+][C@@](C)C,CHEMBL905613,-6.13,,,,,,,,,
664,CHEMBL72,N1(CCC[NH2+]C)c2c(cccc2)CCc3c1cccc3,CHEMBL905613,-4.45,,,,,,,,,
665,CHEMBL82411,c12c(c(CC(=O)[O-])cn1)cccc2,CHEMBL905612,-6.4,,,,,,,,,
666,CHEMBL9,c1(N3CC[NH2+]CC3)c(F)cc2c(N(CC)C=C(C(=O)[O-])C2=O)c1,CHEMBL905613,-6.72,,,,,,,,,
667,CHEMBL9967,N1(C(=O)C[N@H+]2CC[N@H+](C)CC2)c3c(cccc3)C(=O)Nc4c1nccc4,CHEMBL905613,-6.06,,,,,,,,,
668,CHEMBL108877,c1(O)ccccc1Cl,CHEMBL905613,-4.82,,,,,,,,,
669,CHEMBL11,N1(CCC[N@H+](C)C)c2c(cccc2)CCc3c1cccc3,CHEMBL905613,-4.2,,,,,,,,,
670,CHEMBL110739,C1CC(=O)C=C2CC[C@@]3[C@]([C@@](O)C[C@@]4(C)[C@]3CC[C@@]4C(=O)CO)[C@@]12C,CHEMBL905613,-4.47,,,,,,,,,
671,CHEMBL112,C(=O)(C)Nc1ccc(O)cc1,CHEMBL905613,-5.65,,,,,,,,,
672,CHEMBL113,c12c(n(C)cn2)C(=O)N(C)C(=O)N1C,CHEMBL905613,-4.8,,,,,,,,,
673,CHEMBL1143,c1(Cl)cc(Cl)ccc1O,CHEMBL905613,-3.9,,,,,,,,,
674,CHEMBL13,O(C[C@](C[NH2+][C@@](C)C)O)c1ccc(CCOC)cc1,CHEMBL905613,-4.84,,,,,,,,,
675,CHEMBL130,[N+]([O-])(=O)c1ccc(cc1)[C@@](O)[C@@](CO)NC(=O)[C@@](Cl)Cl,CHEMBL905613,-5.24,,,,,,,,,
676,CHEMBL131,C1C(=O)C=C2[C@]([C@@]4[C@]([C@]3[C@]([C@](C(CO)=O)(O)CC3)(C)C[C@@]4O)CC2)(C)C=1,CHEMBL905613,-5.52,,,,,,,,,
677,CHEMBL134,C1(=NCCN1)Nc2c(cccc2Cl)Cl,CHEMBL905613,-4.94,,,,,,,,,
678,CHEMBL13888,[N+]([O-])(=O)c1cc(ccc1)O,CHEMBL905613,-4.16,,,,,,,,,
679,CHEMBL14060,Oc1ccccc1,CHEMBL905613,-3.83,,,,,,,,,
680,CHEMBL14068,[N+]([O-])(=O)c1cc(ccc1)N,CHEMBL905613,-3.71,,,,,,,,,
681,CHEMBL14092,c1(ccccc1)c2ccccc2,CHEMBL905613,-4.27,,,,,,,,,
682,CHEMBL14205,Oc1c(cccc1)[N+](=O)[O-],CHEMBL905613,-3.66,,,,,,,,,
683,CHEMBL14282,Nc1ccc(cc1)[N+](=O)[O-],CHEMBL905613,-3.91,,,,,,,,,
684,CHEMBL15063,n1c(nc(N[C@@](C)C)nc1NCC)Cl,CHEMBL905613,-4.14,,,,,,,,,
685,CHEMBL154,c1([C@](C)C(=O)[O-])cc2c(cc1)cc(OC)cc2,CHEMBL905613,-5.26,,,,,,,,,
686,CHEMBL15888,Clc1ccc(cc1)N,CHEMBL905613,-3.59,,,,,,,,,
687,CHEMBL16,N1C(=O)[C@](c2ccccc2)(c3ccccc3)NC=1O,CHEMBL905613,-4.93,,,,,,,,,
688,CHEMBL1790041,[N+]([O-])(=O)\C=C(\NCCSCc1oc(C[N@H+](C)C)cc1)/NC,CHEMBL905613,-5.52,,,,,,,,,
689,CHEMBL190,N1(C)c2c(ncn2)C(=O)N(C)C1=O,CHEMBL905613,-5.58,,,,,,,,,
690,CHEMBL22,n1c(N)c(cnc1N)Cc2cc(OC)c(OC)c(OC)c2,CHEMBL905613,-5.38,,,,,,,,,
691,CHEMBL226650,c1cccc([C@@](CC)C)c1OC(NC)=O,CHEMBL905613,-3.88,,,,,,,,,
692,CHEMBL226651,COC1=NN(CSP(OC)(OC)=S)C(S1)=O,CHEMBL905613,-4.33,,,,,,,,,
693,CHEMBL226967,COP2(OCc1ccccc1O2)=S,CHEMBL905613,-4.36,,,,,,,,,
694,CHEMBL227181,c1(C)ccc(CC)cn1,CHEMBL905613,-4.89,,,,,,,,,
695,CHEMBL23,[C@]1(OC(C)=O)C(=O)N(CC[N@@H+](C)C)c3c(cccc3)S[C@]1c2ccc(OC)cc2,CHEMBL905613,-3.91,,,,,,,,,
696,CHEMBL23832,c1cccc(Nc2ccccc2C(=O)[O-])c1,CHEMBL905613,-4.61,,,,,,,,,
697,CHEMBL266195,O(C[C@@](O)C[NH2+][C@@](C)C)c1c(cccc1)CC=C,CHEMBL905613,-4.21,,,,,,,,,
698,CHEMBL27,c12c(cccc1cccc2)OC[C@@](O)C[NH2+][C@@](C)C,CHEMBL905613,-4.42,,,,,,,,,
699,CHEMBL274009,[N+]([O-])(=O)c1c(cccc1)N,CHEMBL905613,-3.64,,,,,,,,,
700,CHEMBL277474,C1(=O)N(c2ccccc2)N(C)C(C)=C1,CHEMBL905613,-5,,,,,,,,,
701,CHEMBL279564,c12c3c4ccc1cccc2ccc3ccc4,CHEMBL905613,-4.32,,,,,,,,,
702,CHEMBL288470,C1(=O)C(N(C)C)=C(C)N(C)N1c2ccccc2,CHEMBL905613,-4.14,,,,,,,,,
703,CHEMBL29878,c1(C)c(O)ccc(C)c1,CHEMBL905613,-3.58,,,,,,,,,
704,CHEMBL323348,c1(C(OC)=O)c(C(OC)=O)cccc1,CHEMBL905613,-3.8,,,,,,,,,
705,CHEMBL325415,c1c(cccc1Cl)N,CHEMBL905613,-3.58,,,,,,,,,
706,CHEMBL35,NS(=O)(c1c(cc(c(C(=O)[O-])c1)NCc2ccco2)Cl)=O,CHEMBL905613,-6.24,,,,,,,,,
707,CHEMBL354761,[N+]([O-])(=O)c1cc(Cl)ccc1Cl,CHEMBL905613,-4.09,,,,,,,,,
708,CHEMBL384467,C1=CC(=O)C=C2CC[C@@]3[C@@]([C@@](O)C[C@@]4(C)[C@]3C[C@@](C)[C@]4(O)C(=O)CO)(F)[C@@]12C,CHEMBL905613,-4.95,,,,,,,,,
709,CHEMBL386630,C1CC(C=C2CC[C@@]3[C@](CC[C@@]4(C)[C@]3CC[C@@]4O)[C@@]12C)=O,CHEMBL905613,-3.87,,,,,,,,,
710,CHEMBL38688,c1ccc(Nc2ccccc2)cc1,CHEMBL905613,-4.82,,,,,,,,,
711,CHEMBL388384,c1ccccc1CSP(O[C@@](C)C)(=O)O[C@@](C)C,CHEMBL905613,-3.44,,,,,,,,,
712,CHEMBL388558,c1(C(OCC)=O)c(C(OCC)=O)cccc1,CHEMBL905613,-4.33,,,,,,,,,
713,CHEMBL388559,CCN(C(SCc1ccc(Cl)cc1)=O)CC,CHEMBL905613,-4.03,,,,,,,,,
714,CHEMBL388560,n1c(C)cc(OP(OCC)(=S)OCC)nc1[C@@](C)C,CHEMBL905613,-4.51,,,,,,,,,
715,CHEMBL389621,C2CC(=O)C=C1CC[C@@]3[C@]([C@@](O)C[C@@]4(C)[C@]3CC[C@]4(O)C(=O)CO)[C@]12C,CHEMBL905613,-5.07,,,,,,,,,
716,CHEMBL389885,c1cccc(Cl)c1N,CHEMBL905613,-3.61,,,,,,,,,
717,CHEMBL406819,c1cc(ncc1CN2CCNC2\=N[\N+]([O-])=O)Cl,CHEMBL905613,-5.28,,,,,,,,,
718,CHEMBL424,c1(c(cccc1)O)C(=O)[O-],CHEMBL905613,-5.31,,,,,,,,,
719,CHEMBL429,c1(C(N)=O)cc([C@@](O)C[NH2+][C@@](C)CCc2ccccc2)ccc1O,CHEMBL905613,-5.25,,,,,,,,,
720,CHEMBL435,NS(=O)(c1cc2c(NCNS2(=O)=O)cc1Cl)=O,CHEMBL905613,-6.54,,,,,,,,,
721,CHEMBL46931,c1cccc(C)c1O,CHEMBL905613,-3.53,,,,,,,,,
722,CHEMBL500,c12c(cccc1OC[C@@](O)C[NH2+][C@@](C)C)ncc2,CHEMBL905613,-5.85,,,,,,,,,
723,CHEMBL521,C([O-])(=O)[C@@](C)c1ccc(C[C@@](C)C)cc1,CHEMBL905613,-4.14,,,,,,,,,
724,CHEMBL527,S1(=O)(=O)N(C)C(C(=O)Nc3ncccc3)=C(O)c2c1cccc2,CHEMBL905613,-4.72,,,,,,,,,
725,CHEMBL537,c1cc(O)ccc1O,CHEMBL905613,-5.34,,,,,,,,,
726,CHEMBL538,Nc1ccccc1,CHEMBL905613,-3.52,,,,,,,,,
727,CHEMBL546,O(C[C@@](O)C[NH2+][C@@](C)C)c1c(cccc1)OCC=C,CHEMBL905613,-5.03,,,,,,,,,
728,CHEMBL571,C(=O)(c2ccccc2)c1cc(ccc1)[C@](C)C(=O)[O-],CHEMBL905613,-5.4,,,,,,,,,
729,CHEMBL642,c1(C(C)=O)c(ccc(c1)NC(CCC)=O)OC[C@@](O)C[NH2+][C@@](C)C,CHEMBL905613,-5.58,,,,,,,,,
730,CHEMBL6466,C1(=O)C=Cc2ccccc2O1,CHEMBL905613,-3.56,,,,,,,,,
731,CHEMBL649,c12C[C@](O)[C@](O)Cc2cccc1OC[C@@](O)C[NH2+][C@@](C)(C)C,CHEMBL905613,-4.49,,,,,,,,,
732,CHEMBL66381,c1cc(C#N)ccc1O,CHEMBL905613,-4.65,,,,,,,,,
733,CHEMBL6966,O(C)c1cc(ccc1OC)[C@](CCC[N@H+](C)CCc2cc(c(cc2)OC)OC)(C#N)[C@@](C)C,CHEMBL905613,-3.96,,,,,,,,,
734,CHEMBL6995,C(=O)(C)Nc1ccc(cc1)OC[C@](O)C[NH2+][C@@](C)C,CHEMBL905613,-6.43,,,,,,,,,
735,CHEMBL72,N1(CCC[NH2+]C)c2c(cccc2)CCc3c1cccc3,CHEMBL905613,-3.81,,,,,,,,,
736,CHEMBL9,c1(N3CC[NH2+]CC3)c(F)cc2c(N(CC)C=C(C(=O)[O-])C2=O)c1,CHEMBL905613,-6.75,,,,,,,,,
737,CHEMBL9967,N1(C(=O)C[N@H+]2CC[N@H+](C)CC2)c3c(cccc3)C(=O)Nc4c1nccc4,CHEMBL905613,-6.09,,,,,,,,,
738,BDH_33697220,C(c2cc4c(CCC4)cc2)(=O)N1CC[C@@]3(CC1)CNC(COc5c(cccc5)CC=CC3)=O,Astellas,-4.52,,,,,,,,,
739,BDH_33701281,C(N2CC[C@@]3(CC2)C(=O)NCCOc4c(cccc4)C(=O)NCC=CC3)(=O)c1ncc[n+]1,Astellas,-6.52,,,,,,,,,
740,BDH_33702300,c1(cc(C[C@](C)C)no1)C(=O)N2CC[C@]3(CC2)C(=O)NCCNC(=O)c4c(cccc4)OCCCC3,Astellas,-4.64,,,,,,,,,
741,LAS_51647569,n1cnn(c1)CC(N2CC[C@@]3(CC2)C(=O)N(C)CCOc4c(CCCCC3)cccc4)=O,Astellas,-4.63,,,,,,,,,
742,LAS_51649260,c2cnc4c(CN(Cc3cccc(OC)c3OC)CCCCCOc1c(cccc1)O4)c2,Astellas,-4.54,,,,,,,,,
743,LAS_51658240,c1cnc2c(CN(Cc4c(OC)c(OC)ccc4)CCOCCOc3c(cccc3)O2)c1,Astellas,-4.56,,,,,,,,,
744,LAS_51663301,c1(C(N2CC[C@]3(C(=O)NCCOCc4c[n+](nn4)CCCC3)CC2)=O)cn(CCC)nc1,Astellas,-6.05,,,,,,,,,
745,LAS_51900482,[C@@]1(N3CC[C@]2(CC3)CCCCc4c(cccc4)OCCCC(=O)N(C2)C)CCOCC1,Astellas,-4.6,,,,,,,,,
746,LAS_51900724,N(C)(C)CCCNC(=O)[C@@]2NC(=O)c1ccccc1OC[C@@]([C@](C)C)NC(=O)[C@@]([C@](C)C)NC(=O)[C@](C[C@](C)C)NC(=O)CC2,Astellas,-5.84,,,,,,,,,
747,LAS_51904053,N1(CCOCC1)CCCNC(=O)[C@]3NC(=O)c2c(OCCN(C)C(=O)[C@@]([C@](C)C)NC(=O)C3)cccc2,Astellas,-5.68,,,,,,,,,
748,LAS_52042692,c1(OCC)ccc(CN4Cc3c[n+](CC(=O)NCCOc2ccccc2C4)nn3)cc1,Astellas,-4.55,,,,,,,,,
749,LAS_52042848,[C@@]1(N4CC(=O)Nc2cc(Cl)ccc2Oc3ccccc3OCCOCC4)CCOCC1,Astellas,-4.57,,,,,,,,,
750,LAS_52044571,[n+]1(CC(N3CC[C@]4(CC3)CNC(=O)COc2c(C[C@@](O)[C@](O)C4)cccc2)=O)c([C@@](C)C)ncc1,Astellas,-5.2,,,,,,,,,
751,LAS_52104235,C1(=O)NCCCOc3c(cccc3)C(=O)N[C@@](C(=O)O)CCC(=O)N[C@@]1Cc2ccccc2,Astellas,-5.82,,,,,,,,,
752,LAS_52105209,N1(C)CCCN(C(=O)[C@@]2NC(=O)c3c(cccc3)OCCCNC(=O)[C@](C[C@](C)C)NC(=O)CC2)CC1,Astellas,-5.69,,,,,,,,,
753,LAS_52107944,C1C[C@@](CCN1Cc6ccc(cc6)F)C(=O)N5C[C@@]3CC[C@@](CCN(c4ccccc4C5)C(=O)C)N3Cc2ccncc2,Astellas,-4.59,,,,,,,,,
754,LAS_52110813,O1CCN(C(O[C@@](C)(C)C)=O)CCN(CC)C(=O)c3c(nccc3)Oc2c1cccc2,Astellas,-4.59,,,,,,,,,
755,LAS_52132208,C1(=O)N[C@@](Cc4ccccc4)COc3c(cccc3)C(=O)NCCCOc2c(cccc2)C(=O)N[C@@](C(O)=O)CC1,Astellas,-6.1,,,,,,,,,
756,LAS_52135120,[C@]2(CNC(=O)[C@@]4NC(=O)c3c(OC[C@@]([C@](C)C)NC(=O)[C@]5(CCCC5)NC(=O)CC4)cccc3)(CCOCC2)c1cc(ccc1)F,Astellas,-4.8,,,,,,,,,
757,LAS_52135200,[C@]2(CNC(=O)[C@@]4NC(=O)c3c(OC[C@@]([C@](C)C)NC(=O)[C@@]5(CCCCC5)NC(=O)CC4)cccc3)(CCOCC2)c1cc(ccc1)F,Astellas,-4.63,,,,,,,,,
758,LAS_52137850,c1(OCCC)cc(c2ccc3c(CN4[C@](CCC4)C(=O)NCCOCCO3)c2)ccc1,Astellas,-4.52,,,,,,,,,
759,LAS_52141146,c1cnc2c(C(NCCCN4CCOCC4)=NCCCCCCOc3c(cccc3)O2)c1,Astellas,-5.63,,,,,,,,,
760,LAS_52141152,c1cnc2c(C(N4CCN(CC4)[C@@](C)C)=NCCCCCCOc3c(cccc3)O2)c1,Astellas,-4.91,,,,,,,,,
761,LAS_52144084,c2(N(C)CCc4ccccc4)ccc3c(CN1[C@](C(=O)NCCOCCO3)CCC1)c2,Astellas,-4.52,,,,,,,,,
762,LAS_52146431,c1(c2ccc3c(CN4C[C@](C(=O)NCCOCCO3)CCC4)c2)c(F)c(OC)ccc1,Astellas,-4.54,,,,,,,,,
763,LAS_52146600,C(=O)(N1CC[C@@]3(COc2ccccc2C(=O)NCCOCCCC3)CC1)CCN(C)C,Astellas,-5.46,,,,,,,,,
764,LAS_52146805,n1c(O)cc(C(N2CC[C@@]4(C(=O)NCCOc3ccccc3CCCCC4)CC2)=O)cc1,Astellas,-5.84,,,,,,,,,
765,LAS_52152793,N1(CCCNC3c2c(Oc4ccccc4OCCCCCN3)nccc2)CCOCC1,Astellas,-5.78,,,,,,,,,
766,LAS_52154828,C1(=O)N[C@@](CCC(=O)N[C@]3(CCCCC3)C(=O)N[C@]([C@@](C)C)COc4c1cccc4)C(NCCCc2nc(C)cs2)=O,Astellas,-4.7,,,,,,,,,
767,LAS_52155805,C1(=O)N[C@](CCC(=O)N[C@@]3(CCCC3)C(=O)N[C@]([C@@](C)C)COc4c1cccc4)C(=O)NCc5cc(ccc5)CN2C(CCC2)=O,Astellas,-5.34,,,,,,,,,
768,LAS_52155968,c2(Nc4cccc(OC)c4)ccc1c(CN3C[C@@](C(NCCOCCO1)=O)CCC3)c2,Astellas,-4.61,,,,,,,,,
769,LAS_52159132,C(CC(N4Cc3ccccc3N(C(COC)=O)CCCN(Cc5ccc(Cl)cc5)CCC4)=O)[n+]1ncc2c1cccc2,Astellas,-4.53,,,,,,,,,
770,LAS_52162509,c1(ccccc1Cl)CC(N4Cc2c(Oc3ccccc3OCCOCC4)nccc2)=O,Astellas,-4.55,,,,,,,,,
771,LAS_52164169,c1(ccccc1)OCC(N2CC[C@]4(CN(C)C(COc3ccccc3C[C@@](O)[C@](O)C4)=O)CC2)=O,Astellas,-5.17,,,,,,,,,
772,LAS_52166734,c2ccc1OCCCNC([C@@](Cc3ccccc3)NC([C@@](NC(C[C@@](NC(c1c2)=O)C(=O)O)=O)C[C@](C)C)=O)=O,Astellas,-5.81,,,,,,,,,
773,LAS_52167560,C1(=O)N[C@@](C(NCCCc2cc(OC)c(OC)cc2)=O)CC(=O)N[C@@]([C@](C)C)C(=O)N[C@](Cc4ccccc4)C(=O)NCCCOc3c1cccc3,Astellas,-5.55,,,,,,,,,
774,LAS_52167954,CCC(=O)N3CCOc4ccc(c1ccncc1)cc4Cc2cccc(C(NCC3)=O)c2,Astellas,-4.88,,,,,,,,,
775,LAS_52168541,c1(ccccc1OC)CC(N3Cc2c(OCCCCCNC(=O)C3)c(OCC)ccc2)=O,Astellas,-4.62,,,,,,,,,
776,LAS_52168719,c1(cc(C)ccc1)CC(N4Cc2c(Oc3ccccc3OCCCCCC4)nccc2)=O,Astellas,-4.52,,,,,,,,,
777,LAS_52169928,C1(=O)N[C@](C(=O)NC[C@]4(CCOCC4)c3cc(ccc3)F)CC(=O)N[C@@]2(CCCCC2)C(=O)N[C@@](Cc6ccccc6)C(=O)NCCCOc5c1cccc5,Astellas,-4.77,,,,,,,,,
778,LAS_52169970,C1(=O)N[C@](C(NCCOc2c(C)cc(C)cc2)=O)CC(=O)N[C@]3(CCCCC3)C(=O)N[C@@](Cc5ccccc5)C(=O)NCCCOc4c1cccc4,Astellas,-4.55,,,,,,,,,
779,LAS_52170106,C1(=O)N[C@@](C(=O)NCc2ccc(cc2)CN4CCCC4)CC(=O)N[C@]3(CCCC3)C(=O)N[C@](Cc6ccccc6)C(=O)NCCCOc5c1cccc5,Astellas,-5.8,,,,,,,,,
780,LAS_52172509,c1(OCC(N2CC[C@](O)[C@](O)COc3c(cccc3)CCCC2)=O)ccc(Cl)cc1,Astellas,-4.56,,,,,,,,,
781,LAS_52172754,c1(C(N2CCCC[C@@]3(CO)CCN(CC3)Cc4c(cccc4)OCC2)=O)c(N)nccn1,Astellas,-6.22,,,,,,,,,
782,LAS_52172839,c1(C(N2CCCC[C@@]3(CO)CCN(CC3)C(=O)c4c(cccc4)OCC2)=O)cccnc1,Astellas,-6.13,,,,,,,,,
783,LAS_52466348,c1c(Cl)ccc(C(N4Cc2c(Oc3ccccc3OCCCCCC4)nccc2)=O)c1,Astellas,-4.54,,,,,,,,,
784,LAS_52480202,C1N(C(=O)c2ccc3c(Cc4cc(ccc4)CN(C[C@@]5CC5)CCCCCO3)c2)CCOC1,Astellas,-4.6,,,,,,,,,
785,LAS_52482819,c1(cnc[n+]1)C(N2CC[C@]3(CCCCOCCN(C)Cc4c(cccc4)OC3)CC2)=O,Astellas,-6,,,,,,,,,
786,LAS_52506402,C(N(C)C)C(N3C[C@]2Oc1ccccc1C(N(CCCCCCCCO[C@@]2C3)C)=O)=O,Astellas,-4.91,,,,,,,,,
787,LAS_52507024,c1(C(N3CCCCCCN(C)C(=O)c2c(O[C@]4[C@@]3CCCC4)cccc2)=O)cn(C)cn1,Astellas,-5.24,,,,,,,,,
788,LAS_52511076,[C@]1(CC(N4[C@@]2CCCC[C@]2Oc3c(C(=O)N(CC)CCCCC4)cccc3)=O)CCCC1,Astellas,-4.52,,,,,,,,,
789,LAS_52511151,c1(C(N4[C@@]2CCCC[C@@]2Oc3c(C(=O)N(C)CCCCC4)cccc3)=O)nn(C)c(C)c1,Astellas,-5.33,,,,,,,,,
790,LAS_52514101,c1(C(N3CCCCCN(CC)C(=O)c2c(cccc2)OC[C@@]3[C@@](C)C)=O)nc(N)sc1,Astellas,-5.27,,,,,,,,,
791,LAS_52515343,c1(C(N2[C@](C[C@@](C)C)COc3c(C(N(C)CCCCCC2)=O)cccc3)=O)c[n+](C)nc1,Astellas,-4.84,,,,,,,,,
792,LAS_52515710,c1(cncn1)C(N4[C@@]3[C@](CCCC3)OC2=CCC=C[C@@]2C(N(C)CCCCCCC4)=O)=O,Astellas,-4.64,,,,,,,,,
793,LAS_52515717,[C@@](C)(C)CC(N3[C@@]2[C@](CCCC2)OC1=CCC=C[C@@]1C(N(C)CCCCCCC3)=O)=O,Astellas,-4.52,,,,,,,,,
794,AC_9A54,N6[C@](C(N[C@@]([C@@](C)(C)C)C(N[C@](C(N[C@](C(N[C@](C(N[C@](C(N[C@](Cc3ccc4c(cccc4)c3)C(N[C@](C(N[C@](C(N[C@](CCCC)C(N[C@](C6=O)CCC(N)=O)=O)=O)Cc5cc(c(F)cc5)F)=O)CCC\N=C(\N)N)=O)=O)CCCN=C(N)N)=O)CCCN=C(N)N)=O)CCCN=C(N)N)=O)[C@](C)C)=O)=O)Cc1cnc2c1cccc2,Enamine,-7,,,,,,,,,
795,AC_9A5,N1[C@](C(N[C@@]([C@](O)C)C(N[C@](C(N[C@](C(N[C@](C(N[C@](C(N[C@](Cc4ccc5c(cccc5)c4)C(N[C@](C(N[C@](C(N[C@](CCCC)C(N[C@](C1=O)CCC(N)=O)=O)=O)Cc6ccc(F)cc6)=O)CCCNC(=N)N)=O)=O)CCCNC(=N)N)=O)CCCNC(N)=N)=O)CCCN\C(=N)\N)=O)C)=O)=O)Cc2cnc3c2cccc3,Enamine,-7.2,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
